Barthalomew,23
Bryson,23
Char,23
Chorles,23
Coulter,23
Daphney,23
Edmd,23
Eleaner,23
Geogina,23
Harritt,23
Honna,23
Judeth,23
Lisey,23
Madgy,23
Madoline,23
Md,23
Miria,23
Patherick,23
Prescilla,23
Randle,23
Rd,23
Rossetta,23
Aannie,22
Adeliade,22
Alban,22
Alferd,22
Am,22
Battie,22
Billa,22
Cathernie,22
Chistina,22
Cicilia,22
Cornielus,22
Crosbie,22
Devis,22
Dinnes,22
Dommick,22
Drummond,22
Elizeabeth,22
Ennie,22
Evelene,22
Falix,22
Halena,22
Harah,22
Johnanna,22
Kathleene,22
Launcelot,22
Louesia,22
M?,22
Mabella,22
Margan,22
McHael,22
Miche,22
Micke,22
Mria,22
Nanne,22
Nellia,22
Rachiel,22
Saidie,22
Serrah,22
Teady,22
Winifride,22
Blayney,21
Brid,21
Canice,21
Celena,21
Chistopher,21
Cornalius,21
Dealia,21
Dympna,21
Eccles,21
Elizabeath,21
Elizea,21
Esabella,21
Florrence,21
Gearge,21
Georginia,21
Harret,21
Hellena,21
Jannette,21
Janny,21
Jerremiah,21
Jertrude,21
Langford,21
Lazzie,21
Lillia,21
Mago,21
Margartt,21
Margate,21
Nelley,21
O'Brien,21
Rebcca,21
Sheehan,21
Thoma,21
Anastaria,20
Bartha,20
Bartty,20
Bethia,20
Bridgeth,20
Cathirne,20
Christana,20
Denie,20
Dilia,20
Domnic,20
Dynes,20
Elisibeth,20
Elizo,20
Elnor,20
Evea,20
Evyln,20
Fredick,20
Gerrald,20
Hamah,20
Hance,20
Helda,20
Hennie,20
Henriatta,20
Jeanetta,20
Josephy,20
Katheen,20
Lauisa,20
Lawerance,20
Lawernce,20
Levenia,20
Lucenda,20
Lucindia,20
Marggret,20
Mauriel,20
McClelland,20
Michle,20
My,20
Nicholis,20
Nonnie,20
O'C,20
Patck,20
Pattk,20
Rodolphus,20
Sabinia,20
Tilley,20
Uney,20
Winifrede,20
X,20
Agenes,19
Allas,19
Amilia,19
Angels,19
Archiebald,19
Barthlomew,19
Bredget,19
Cealia,19
Charlett,19
Corls,19
Dolty,19
Dorby,19
Elzia,19
Emilly,19
Emmily,19
Everina,19
Farry,19
Felex,19
Finbar,19
Fracis,19
Harrey,19
Henoria,19
Hessey,19
Hestor,19
Inez,19
Kait,19
Loretto,19
Lousa,19
Mageret,19
Maggaret,19
Margerate,19
Margh,19
Mena,19
Miney,19
Mrgt,19
Pady,19
Path,19
Peater,19
Richey,19
Rowley,19
Salina,19
Sharlot,19
Thersa,19
Tomey,19
Warnock,19
Wilhilmina,19
Winifried,19
Wray,19
Agne,18
Agns,18
Andrw,18
Auther,18
Balla,18
Beddy,18
Bridey,18
Cathaleen,18
Catharin,18
Catherane,18
Catherian,18
Cathne,18
Chales,18
Chr,18
Cons,18
Cornalious,18
Cornilius,18
Delin,18
Dinna,18
Doherty,18
Domonick,18
Egerton,18
Eggie,18
Eilen,18
Eizabeth,18
Elean,18
Elenar,18
Elisia,18
Elizze,18
Elloner,18
Evyline,18
Fardy,18
Fawcett,18
Garett,18
Glady,18
Hanley,18
Janney,18
Jermia,18
Joehanna,18
Lellie,18
Lenia,18
Luey,18
Lusie,18
Malacky,18
Marthia,18
Marton,18
Mateldia,18
Mathies,18
Matild,18
McBride,18
McCaw,18
McKeown,18
Patr,18
Patricke,18
Ratchel,18
