occupation,count
R.I.C Constable,6
R.I.C. Constables Wife,6
R.N. Pensioner,6
Raggatherer,6
Ragman,6
Railway Examiner,6
Railway Gatesman,6
Railway Platlayer,6
Railway Porter Servant,6
Railway Poter,6
Railway Shares,6
Ralway Porter,6
Realer in Factory,6
Realer in Mill,6
Reeler - Flax,6
Reeler Flax Mill,6
Reeler Linen Mill Worker,6
Reeler Spinning Mill,6
Reeler in Flax Spg Mill,6
Reeler in Spinng Mill,6
Reeler of Flax,6
Regular Instructions,6
Relegious Teacher,6
Religions of St Louis,6
Reller (Linen),6
Reller Yarn,6
Restaurant Manager,6
Ret Farmer,6
Retd Farmers Wife,6
Retired Book Keeper,6
Retired Civil Service,6
Retired Clothier,6
Retired Coach Man,6
Retired Cook-Domestic Servant,6
Retired Cotton Weaver,6
Retired Customs Officer,6
Retired Excise Officer,6
Retired Farmer Daughter,6
Retired Fireman,6
Retired Fish Dealer,6
Retired Gamekeeper,6
Retired Land Agent,6
Retired Master Tailor,6
Retired Mill Worker,6
Retired Postmaster,6
Retired Provision Dealer,6
Retired Railway Labourer,6
Retired Railway Servant,6
Retired Schoolmistress,6
Retired Shoe Maker,6
Retired Spinner,6
Retired Stone Mason,6
Retired Timber Merchant,6
Retried Farmer,6
Revit Boy,6
Rigger in Ship Yard,6
Rivet Boy Ship Yard,6
Rivet Catcher,6
Riveter in Ship Yard,6
Rivetters Holder Up,6
Rivetters Labourer in Ship Yard,6
Rly Guard,6
Road Contractors,6
Roome Keeper,6
Rover (Linen),6
Rover Mill Worker,6
S C and T Post Office,6
Saddler Apprentice,6
Sailor (Merchant),6
Sailor A. B,6
Sailors Son,6
Sales Women,6
Sales-Woman,6
Salmon Fisher,6
Salter in Bacon Factory,6
Samsteress,6
Sapper Royal Engineer,6
Sawmill Labourer,6
Schallor,6
Schalors,6
Schlars,6
Scholad,6
Scholar Attending at School,6
Scholar School Girl,6
Scholar's Son,6
Scholar.,6
Scholars at School,6
Scholaur,6
Scholla,6
Schollear,6
Schoogirl,6
School Attendance,6
School Attender,6
School Girle,6
School Scholars,6
School Teacher (National),6
School Teacher and Farmer,6
School-boy,6
Schoole Boy,6
Schooller,6
Schor,6
Scochlar,6
Scohaler,6
Scollar at School,6
Scoular,6
Scouler,6
Sea Fearing,6
Sea Traveller,6
Sea man,6
Seafaring Man,6
Seaman's Wife,6
Seamesteress,6
Seametress,6
Seamstress-Shirt Maker,6
Seavenger,6
Second Engineer,6
Seimster,6
Semerster,6
Semister,6
Sergeant R I Consty,6
Sergeant R. I. Constabulary,6
Sergt D M Police,6
Sergt. R.I.C,6
Sergts Wife,6
Serivener,6
Servant (House),6
Servant - Farm,6
Servant Domt,6
Servant Empd,6
Servant Maid Domestic,6
Servant and Labourer,6
Servant at Home,6
Servant in a Meat Store,6
Servant on the Farm,6
Servant-Housemaid,6
Servant. Domestic,6
Servent Boy,6
Servt Farm,6
Set Boy in Mill,6
Severant,6
Sewer of Muslin,6
Sewing and Knitting,6
Shcollar,6
Shcool,6
Sheeter in Paper Mill,6
Shephards Son,6
Shepherd and Caretaker,6
Shepherds Assistant,6
Shepherds Sister,6
Sheriff's Bailiff,6
Ship Master,6
Ship Yard Driller,6
Shipbuilders Clerk,6
Shipowner,6
Shipr Fireman,6
Ships Stoker,6
Shipyard Laborer,6
Shirt Collar Maker,6
Shirt Maker in Factory,6
Shirt Smother,6
ShoeMaker,6
Shoemaker and Grocer,6
Shop Assistat,6
Shop Attendent,6
Shop Keeper General,6
Shop Keeper Provisions,6
Shop Keeper and Baker,6
"Shop Keeper, Grocer",6
Shop Keepers Assistant,6
Shop Woman Drapery,6
Shop and Farm,6
Shop girl,6
Shop-Assisstant,6
Shop-Keeper Grocer,6
Shop-Keeper and Farmer,6
Shopkeeper (Publican),6
Shopkeeper's Assistant,6
Shopman Unemployed,6
Shopman-Draper,6
Shopman-Drapery,6
Shopman-Hardware,6
Shopwright,6
Short Hand Writer,6
Short Hand and Typist,6
Sign Writer,6
Signal Man on Railway,6
Sister of the Holy Faith,6
Sisters of Mercy Acting as Teachers,6
Skin Merchant,6
Skolar,6
Slate Quarry Man,6
Slatter,6
Small Annuity,6
Small Farmer and Fisherman,6
Smith's Apprentice,6
Smoother-Linen,6
Smyth Helper,6
Soap Factory Labourer,6
Solders Wife,6
Soldier School Boy,6
Solicitors Wife,6
Solicitors apprentice,6
Solrs Apprentice,6
Solrs General Clerk,6
Solrs Managing Clerk,6
Son at School,6
Son of Above,6
Spade and Shovel Maker,6
Spinner Flox,6
Spinner in Linen,6
Spinner in Linnen Factory,6
Spinner in Mill Worker,6
Spinner-Flax Mills,6
Spinster None,6
Spirit Merchant and Grocer,6
Spirit and Provision Merchant,6
Spreader Flax Mill,6
Spreader Mill Worker,6
Sr of Faith Teacher,6
Stable Boy Domestic,6
Stable Boy-Domestic Servant,6
Stable Groom Domestic Servant,6
Stable Labourer,6
Stamper in Factory,6
Stationary Engine Man,6
Stationers Apprentice,6
Stationers Messenger,6
Stationery Apprentice,6
Stationery Book Folder,6
Step Son,6
Steredore,6
Steward Land,6
Steward of Club,6
Stewards Son,6
Still Room Maid,6
Stitcher in Linen Warehouse,6
Stn Master,6
Stocker,6
Stocking-Knitter,6
Stoker Steam Vessel,6
Stoker Unemployed,6
Stoker in Factory,6
Ston Mason,6
Stone,6
Stone Clerk,6
Stone Labourer,6
Stone Meason,6
Straw Bonnet Maker,6
Student of Philosophy,6
Surface Man on Roads,6
Surfaceman on Road,6
Surveyor Army Ordinance,6
Surveyor Assit,6
Table Maid Domestic Servant,6
Tailor's Assistant,6
Tailor's Machinist,6
Tailoress Apprentice,6
Tailors Widow,6
Tailour,6
Taloress,6
Tea Commercial Traveller,6
Tea Taster,6
Tea agent,6
Tea and Wine Agent,6
Teacher (Chrn-Bro),6
Teacher (English),6
Teacher (National School),6
Teacher Natl,6
Teacher Private,6
Teacher of Dressmaker,6
Teacher of French,6
Teacher of N.S.,6
Teacher of music,6
Teaching Nun,6
Telegraph Operator,6
Telegraph Wireman,6
Telegrapher,6
Ten Smith,6
Tenant,6
Tenter in Mill,6
Textile Designer,6
Thread Dyer,6
Tie Maker,6
Tim Smith,6
Timber Measurer,6
Timber Sawyer,6
Time Clerk,6
Tin and Copper Smith,6
Tin-Plate Worker,6
Tobacco Coverer,6
Tobacco Dealer,6
Tobacco Merchant,6
Tobacco Presser,6
Tobacconist asst,6
Tobacconists Assistant,6
Tobacconists Clerk,6
Tonsorial Artist,6
Tool Maker,6
Trademan,6
Tramway Motorman,6
Travelling Draper,6
Tread Drawer,6
Turf Trader,6
Twins,6
Under Gardener Domestic Servant,6
Under Nurse Domestic Servant,6
Under Sheriff,6
Undergraduate Oxford,6
Unemployed at Home,6
Union Relief,6
Van - Driver,6
Van Guard,6
Varnisher,6
Vestment Maker,6
Vetinary Surgeon,6
Vice Folding,6
Vicefolder,6
Victualler's Assistant,6
Victualleress,6
Vintner and Grocer,6
Waiter Domestic Servt,6
Waiter-Hotel,6
Waitress Unemployed,6
Waitress-Domestic Servant,6
Ward-Maid Domestic Servant,6
Warder Prison Service,6
Wardsmaid in Workhouse,6
Ware House Porter,6
Ware House Stitcher,6
Ware Room Girl,6
Warper (Linen),6
Washer Woman Domestic Servant,6
Waste Merchant,6
Watchmaker and C,6
Water Baliff,6
Waterworks Labourer,6
Waver Cotton,6
Weaver Linen and Cotton,6
Weaver Woolen,6
Weaver Woollen,6
"Weaver, Cambric",6
"Weaver, Damask",6
Weaver-Cotton,6
Weaver-Damask,6
Weavers Wife,6
Wheel-Wright,6
Wholesale Stationer,6
Widow of Lab,6
Widow of Labr,6
Wife Farmer,6
Wife and Housekeeper,6
Wife at Home,6
Wife of Agricultural Labourer,6
Wife of a General Laborer,6
Wife to Farmer,6
Winder in Flax Mill,6
Winder in Weaving Factory,6
Winder in Woolen Factory,6
Winders,6
Wine Packer,6
Wire Man,6
Wood Cutting Machinest,6
Wood Cutting Machinist,6
Wool Buyer,6
Wool Manufacturer,6
Wool Twister,6
Wool Winder in Factory,6
Wool and Linen Weaver,6
Woollen Factory Manager,6
Work Factory,6
Work House Master,6
Worker in Laundry,6
Working Bricklayer,6
Working Butcher,6
Working Clerk,6
Working Labourer,6
Working in Woollen M,6
Yarn Drawer in Factory,6
Yarn Dresser in Linen Factory,6
Yearly Income,6
accountant,6
attending school,6
house keeper,6
no occupation,6
scholar,6
"""Farmers Son""",5
(Draper Weaver),5
(General Servant Domestic),5
(Genl) Labourer,5
(Quay) Labourer,5
(Stone Mason),5
(Weaver Damask),5
1st Class Clerk G P O,5
2nd Chief Stewart,5
3rd Mate,5
? Agent,5
A,5
A Dress Maker,5
A Farmer Daughter,5
A Farmers Servant,5
A Herd,5
A Home,5
A Sister of Charity,5
A Spinner,5
A. B,5
Accoutant,5
Act Sergt R.I.C,5
Act. Sergt. R.I.C,5
Administrator,5
Ag Labourers Wife,5
Ag'l Labourer,5
Agl Labourers Wife,5
Agl. Laborour,5
Agr Labourer's Son,5
Agr. Labourers,5
Agrcul Labourer,5
Agricl Labourer Daughter,5
Agricl.Laborer,5
Agrictl Labourer,5
Agriculter Labour,5
Agricultl Labr,5
Agricultrial Labourer,5
Agricultuarl Labourer,5
Agricultural General Servant,5
Agricultural L Shepherd,5
Agricultural Labarer,5
Agricultural Laber,5
Agricultural Laboror,5
Agricultural Laborur,5
Agricultural Labourer (Retired),5
Agricultural Labourer Caretaker,5
Agricultural Labourer and Shepherd,5
Agricultural Labourer's Widow,5
Agricultural Laboures,5
Agricultural Leabourer,5
Agricultural Lobourer,5
"Agricultural, Labourer",5
Agriculture Laborer,5
Agriculturer Labour,5
Agriculurlar Labourer,5
Agricuture Labourer,5
Agril Labour,5
Agrilculter Labour,5
Agrl Labourers Son,5
All Schollars,5
Allowance from Son,5
An Agricultural Labourer,5
Analyst,5
Angle Iron Smith,5
Annuitist,5
Annuity and Interest,5
Annuty,5
Apothecary's Apprentice,5
App Engineer,5
Apperentice,5
Apprentic Tailor,5
Apprentice (Grocer),5
Apprentice B Smith,5
Apprentice Bookbinder,5
Apprentice Boot Maker,5
Apprentice Brass Finishing,5
Apprentice Cabinetmaker,5
Apprentice Domestic,5
Apprentice Electrical Engineer,5
Apprentice Jeweller,5
Apprentice Lithographer,5
Apprentice Millwright,5
Apprentice Pawn Broker,5
Apprentice Plaster,5
Apprentice Plumbing,5
Apprentice Sailor,5
Apprentice Scholar,5
Apprentice Solicitor,5
Apprentice Stationer,5
Apprentice Tailoress,5
Apprentice Timber Trade,5
Apprentice to B Smith,5
Apprentice to Coach Building,5
Apprentice to Engineer,5
Apprentice to Mason,5
Apprentice-Dressmaker,5
Apprenticed Carpenter,5
Apprintice,5
Architect and Engineer,5
Architect's Apprentice,5
Architect's Pupil,5
Architects Pupil,5
Argl Labourer,5
Army Pensioner General Labourer,5
Army Pensioner Private,5
Army Pensioner and Farm Servant,5
Army Pensioners Wife,5
Artist (Painter),5
Artist Photographer,5
As Scholar,5
Asistant Farmer,5
Assist Draper,5
Assist Farmer,5
Assist Land Commissioner,5
Assist Parents,5
Assist Shop Keeper,5
Assistant Baker,5
Assistant Barmaid,5
Assistant Book Keeper,5
Assistant Dealer,5
Assistant Gardener Domestic Servant,5
Assistant Gardiner,5
Assistant H K,5
Assistant Ho Keeper,5
Assistant Manageress,5
Assistant N Teacher,5
Assistant N. Teacher,5
Assistant Nat Teacher,5
Assistant Natl Teacher,5
Assistant Pawn Broker,5
Assistant Postmaster,5
Assistant Rate Collector,5
Assistant Reft Rooms,5
Assistant Salesman,5
Assistant Waiter,5
Assistant at Drapery,5
Assistant at Sales,5
Assistant in Creamery,5
Assistant in Hotel,5
Assistant in Office,5
Assistant in Public house,5
Assistant in Warehouse,5
Assistant to Head of Family,5
Assistant to Publican,5
Assistant to Tobacconist,5
Assistant-House Keeper,5
Assisting Farmer,5
Assisting Farmers Son,5
Assisting at Farm,5
Assisting at home,5
Assists in Hotel,5
Asst Co Surveyor,5
Asst Postmistress,5
Asst Shepherd,5
Asst in Shop,5
Asylum Storekeeper,5
At College,5
At Nurse,5
At Schol,5
At School as Scholars,5
At Shcool,5
Atend in School,5
Attendant on Sick,5
Attendig School,5
Attending Farm,5
Attending No School,5
Attending School Scholars,5
Attending a Scholar,5
Atting School,5
Auctioneer and Publican,5
Baby Linen Shop,5
Bag Weaver,5
Bair Maid,5
Baker (Apprentice),5
Baker (Foreman),5
Baker Assistant,5
Baker Retired,5
Baker-Apprentice,5
Bakeress,5
Bakers Porter,5
Bakers Son,5
Balcksmith,5
Bamboo Worker,5
Bank Clarke,5
Bank Secretary,5
Bank of Ireland Clerk,5
Bar Man in Public House,5
Barkeeper,5
Barler,5
Barr Man,5
Beamer in Factory,5
Beer Bottler,5
Beetler Linen,5
Beetler in Bleach and Dye Works,5
Begger Man,5
Besom Maker,5
Bettler in Linen Factory,5
Beyond Labour,5
Billard Maker,5
Black Smith Farmer,5
Black Smith at Works,5
Black Smith's Apprentice,5
Black Smith's Helper,5
Blacksmith Horse Shoer,5
Blacksmith Iron,5
Blacksmith and Horseshoer,5
Blacksmith and Publican,5
Blacksmith-Apprentice,5
Blacksmiths Striker,5
Bleach Green Labourer,5
Bleach Works Labourer,5
Bleachgreen Worker,5
Blouse Stitcher,5
Bluer,5
Boat Labourer,5
Bobbin Carrier,5
Boiler Maker Riveter,5
Book Keeper Unemployed,5
Book Keeper in Factory,5
Book folder,5
Bookseller's Assistant,5
Boot Closure,5
Boot Keeper,5
Boot Maker Apprentice,5
Boot Operative,5
Boot Saleman,5
Boot Sales Woman,5
Boot Shoemaker,5
Boot Shop,5
Boot Top Closer,5
Boot Top Maker,5
Boot and Shoemaker Master,5
Boot-Binder,5
Boot-Closer,5
Boots Shoe Maker,5
Bottle Hand,5
Box Making,5
Braider in Factory,5
Bread Searver,5
Bread Sever,5
Brewers Labour,5
Brewery Employe,5
Brewery Laborer,5
Brewery Labouer,5
Bricklaer,5
Bricklayer Master,5
Bricklayers Apprentice,5
Bricklayers Wife,5
Bricksetter,5
Brothers. R.C. Members of Community,5
Builder-Master,5
Builders,5
Burler,5
Business Clerk,5
Business Grocery,5
Butcher's Boy,5
Butcher's Daughter,5
Butchers Son,5
Butler Buyer,5
Butter Dealer,5
Buttler Domestic Servant,5
Buyer Drapery,5
Bycicle Mechanic,5
Bycle Fitter,5
C Engineer,5
C G Pensioner,5
Cabinett Maker,5
Cager in Mill,5
Cake Packer,5
Caligo Printer,5
Cambric Waver,5
Cambric-Weaver,5
Cambrick Waver,5
Cambrie Weaver,5
Cambris Weaver,5
Campbric Weaver,5
Canot Read,5
Cant read,5
Canvas Weaver,5
Car Builder,5
Car man,5
Card Maker,5
Card Puncher,5
Carder Mill Worker,5
Carder in Flax Mill,5
Carder in Flax Spinning Mill,5
Care Taker on Farm,5
Caretaker and Army Pensioner,5
Caretaker and Farmer,5
Caretaker in House,5
Caretaker in Offices,5
Caretaker of Cemetery,5
Caretaker of Church,5
Caretaker of Offices,5
Caretaker of Town Hall,5
Caretakers Sister,5
Carpenter Aprentice,5
Carpenter Builder,5
Carpenter Foreman,5
Carpenter Journey Man,5
Carpenter Master and Farmer,5
Carpenter Operative,5
Carpenter and Joiner on Strike,5
Carpenter and Shopkeeper,5
Carpenter at Works,5
Carpenter's Labourer,5
"Carpenter, Unemployed",5
Carpenter-Unemployed,5
Carpenters Widow,5
Carpet Buyer,5
Carpinder,5
Carptiner,5
Carriage Examiner,5
Carset Maker,5
Cart Labourer,5
Carter and General Labourer,5
Carter in Flour Mill,5
Carter to Coal Merchant,5
Carting Agent,5
Cash Girl,5
Catch Boy in Shipyard,5
Catholic Prist,5
Cattle Boy,5
Cattle Doctor,5
Cattle Drover Labourer,5
Cattle and Sheep Dealer,5
Chapel Woman,5
Char Work,5
Charman,5
Charr Woman,5
Charwoman Daily Work,5
Charwoman Domestic Servant,5
Chemist Asst,5
Chemist Manager,5
Chemists Messenger,5
Chief Clerk Post Office,5
Child Scholar,5
Childer,5
Children Attending School,5
Children Maid Domestic Servant,5
Children at Home,5
China and Glass Merchant,5
Choar Woman,5
Cholars Farmers Son,5
Chool Girl,5
Chooll,5
Christian Brother (Teacher),5
Christian Brother not Teaching,5
Cigarette Packer,5
Civil Enginer,5
Clark in Factory,5
Clay Pipemaker,5
Cleaner and Dyer,5
Clergyman (Curate),5
Clergyman I C,5
Clergyman Parish Priest,5
Clergyman R.C.,5
Clerk (Draper's),5
Clerk (Drapers),5
Clerk (Post Office),5
Clerk (Shop),5
Clerk (Wareroom),5
Clerk (Wine Merchant),5
Clerk Apprentice,5
Clerk C S,5
Clerk Corn,5
Clerk Despatch,5
Clerk Distillery,5
Clerk Four Courts,5
Clerk G P O Dublin,5
Clerk Irish Land Commission,5
Clerk Linen Mill,5
Clerk Newspaper Office,5
Clerk Petty Session,5
Clerk R.C. Church,5
Clerk Retired,5
Clerk Shiping,5
Clerk Timber,5
Clerk and Book Keeper,5
Clerk and Farmer,5
Clerk at Milk Factory,5
Clerk in Drapery,5
Clerk in Engineering Works,5
Clerk in G.P.O,5
Clerk in Gas Office,5
Clerk in Iron Foundry,5
Clerk in Linen Business,5
Clerk in Linen Office,5
Clerk in Merchants Office,5
Clerk in Mill Office,5
Clerk in Newspaper Office,5
Clerk in R C Church,5
Clerk in Solicitors Office,5
Clerk in Tobacco Factory,5
Clerk in Wine Merchant,5
Clerk or Salesman,5
"Clerk, Hardware",5
"Clerk, Post Office",5
Clerk-Bank,5
Clerk-Insurance,5
Clerk-Linen Warehouse,5
Clerkers,5
Cloth Folder,5
Cloth Marker,5
Cloth Washer,5
Clothes-Dealer,5
Clothing Manufacturer,5
Club Stewardess,5
Coach - Painter,5
Coach Builder Unemployed,5
Coach Man Domestic Servt,5
"Coach Man, Domestic Servant",5
Coach Man-Domestic,5
Coach Painter Unemployed,5
Coach Trimer,5
Coachman Dom Servt,5
Coachman General Servant,5
Coachman-Domestic Ser,5
Coal Labourr,5
Coal Miner's,5
Coal Trade,5
Coal Vender,5
Coal-Porter,5
Coast-Guard,5
Cocker,5
Collarmaker,5
Colliery Agent,5
Collor Maker,5
Color Sergeant Infantry,5
Com. Agent,5
Comedian,5
Coml. Clerk,5
Comm Clerk,5
Commercial Clerk (Grocery),5
Commercial Clerk (Linen),5
Commercial Clerk (Unemployed),5
Commercial Clerk Hardware,5
Commercial Clerk Wine Trade,5
Commercial Clerk Wine and Spirit Business,5
Commercial Clerk in Brewery,5
Commercial Clerk-Brewery,5
Commercial Clerk-Railway,5
Commercial Traveller (Paper),5
Commercial Traveller Drapers,5
Commercial Traveller Stationery,5
Commercial Traveller Tea and Wine,5
Commercial Traveller Tobacco,5
Commercial Traveller Wine and Spirits,5
Commession Agent,5
Commissionaire,5
Compositor Apprentice,5
Compositor Unemployed,5
Con R I C,5
Con R. I. C,5
Con R.I.C,5
Confectioner Shop Keeper,5
Confectioner Unemployed,5
Const R.I. Consty,5
Const. R. I. C,5
Const. R. I. Constabulary,5
Const. R.I. Constabulary,5
Constable D. M. P,5
Constable R.I Constabulary,5
Constable R.I.Consly,5
Constable R.I.Constaby,5
Constable RIC,5
Constable in R.I.C.,5
Constable of R.I.C.,5
Constables Son,5
Consts Wife,5
Consty Pensioner,5
Contractor's Son,5
Contractors Labourer,5
Cook D. S,5
Cook D. S.,5
Cook Dom Sert,5
Cook Keeper,5
Cook Merchant,5
Cook Retired,5
Cook at Home,5
Cook not Employed,5
Cook- Domestic Servant,5
Cook-D Servant,5
Cook-Dom Servant,5
Cook-Domestic S,5
Cook. Domestic Servt,5
Cook; Domestic Servant,5
Cooke-Domestic Servant,5
Cool Labourer,5
Cool Porter,5
Cooper by Trade,5
Coopers Son,5
Coper,5
Copper,5
Corder (Mill),5
Cork Butcher,5
Cork Cutter Master,5
Cork cutter,5
Corn Merchant and Farmer,5
Corperation Labourer,5
Corporation Overseer,5
Cottier's Wife,5
Cottler,5
Cotton Agent,5
Cotton Twister,5
Cotton Weaver in Factory,5
Cotton and Cuff Makers,5
Countess,5
Cowkeeper,5
Crain Driver,5
Crocheter I Lace,5
Cropper,5
Curter,5
Cutter Tailor,5
Cutter in Shirt Factory,5
Cutter in Wareroom,5
Cuttler,5
D M Police Sergeant,5
D Servant Genrl,5
D Servant Housemaid,5
D.M. Police Pensioner,5
Dairy Labour,5
Dairy Maid Domestic S,5
Dairy Maid Domestic Servt,5
Dairy Maid-Domestic Servant,5
Dairy Mans Daughter,5
Dairy Proprietoress,5
Dairy Work,5
Dairy Worker,5
Dairymaid-Domestic Servant,5
Damask Card Cutter,5
Damask Lapper,5
Damask Waver,5
Damask Winder,5
Dame,5
Damosk Weaver,5
Damosk Weover,5
Dancing Master,5
Dapers Assistant,5
Dary,5
Dary Made,5
Daughter (Farmer),5
Daughter Farmers,5
Daughter at School,5
Daughter of above,5
Daughters,5
Daupher,5
Dealer (Delph),5
Dealer (Fish),5
Dealer Provision,5
Dealer in ?,5
Dealer in Coal,5
Dealer in Old Clothing,5
Dealer in Old Metal,5
Dealer in Potatoes,5
Dealer in Small Wares,5
Dealer in Tin Ware,5
Dealer in Ware,5
Dealer-Vegetables,5
Dealers,5
Dealing,5
Delar,5
Delivery Van Driver,5
Dentist Apprentice,5
Deriving Income from Dividends,5
Deriving Income from Interest of Money,5
Destillery Labourer,5
Dgtr,5
Diaryman,5
Diper Weaver,5
Dispensary Doctor,5
Dispensary Nurse,5
Dividends Interest,5
Dividends Interest of Money,5
Dividends Lady,5
Dividends No Employment,5
Dividends and Annuities,5
Dividends and c,5
Dividens,5
Dock Gateman,5
Dock Labouer,5
Dock Porter,5
Does House Work,5
Doffer Millworker,5
Doffer in Thread Mill,5
Dom Sert,5
Domest Labour,5
Domestic Assistan,5
Domestic Attendant,5
Domestic Duty,5
Domestic Employments,5
Domestic G Servant,5
Domestic Gardener Servant,5
Domestic Genl,5
Domestic Parlour Maid,5
Domestic Servant (Coachman),5
Domestic Servant (Gardener),5
Domestic Servant (Genl),5
Domestic Servant (House Maid),5
Domestic Servant (Parlour Maid),5
Domestic Servant (Retired),5
Domestic Servant Cook Unemployed,5
Domestic Servant Cook and Housemaid,5
Domestic Servant G,5
Domestic Servant Governess,5
Domestic Servant House Keeping,5
Domestic Servant House-Maid,5
Domestic Servant Ladys Maid,5
Domestic Servant Parlor Maid,5
Domestic Servant Stable Boy,5
Domestic Servant Stable Man,5
"Domestic Servant, Unemployed",5
Domestic Servt Kitchen Maid,5
Domestic Servt Laundress,5
Domestic Servt. General,5
Domestic Srvt,5
Domestic Waitress,5
Domestic and General Servant,5
Domestic in Door Servant,5
"Domestic, Servant",5
Domesticservant,5
Domestict Servant,5
Dometic Servant,5
Drafts Man,5
Draper Commercial Traveller,5
Draper Pedlor,5
Draper Retired,5
Draper and Spirit Merchant,5
Draper-Assistant,5
Draperer,5
Drapers Clark,5
Drapers Daughter,5
Drapers Shop Girl,5
Drapery Assistt,5
Drapery Pedlar,5
Drapery Porter,5
Drapery Shop Girl,5
Drawer In,5
Drawer in Rope Works,5
Dray man,5
Dray-Man,5
Dress,5
Dress Make,5
Dress Maker Employed,5
Dress-Making,5
Dressmaker Assistant,5
Dressmaker's Assistant,5
Driver (Car),5
Driver R. F A,5
Driver on Grand Canal,5
Drpt Winder in Linen Factory,5
Drssmaker,5
Druggists Messenger,5
Drummer,5
Dye Works,5
Dyer and Finisher,5
Egg and Fowl Dealer,5
Egg-Dealer,5
Egg. Merchant,5
Egine Fitter,5
Electrian,5
Electrical Enginer,5
Electrical Student,5
Electrical and Mechanical Engineer,5
Electrition,5
Elemosenary,5
Embroiderier,5
Embroiders,5
Embroidierer,5
Emoidrer,5
Employed At Home,5
Employed Carpenter,5
Employed in Tweed Factory,5
Employed on Farm at Home,5
Engine Cleaner on Railway,5
Engine Stoker,5
Engine-Fitter,5
Engineer Clerk,5
Engineer Marine,5
Engineer Mechanical,5
Engineer at Sea,5
Engineers Assistant,5
Engineers Helper,5
Envelope - Maker,5
Ericteal Farmer,5
Errend Boy,5
Estate Steward,5
Estate and Insurance Agent,5
Ex Head Const R.I.C,5
Ex National School Teacher,5
Ex Police Constable,5
Ex Sergeant R I C,5
Ex Sergeant R.I.C.,5
Ex Sergt. R.I.C,5
Ex-Soldier,5
Examining Officer Customs,5
Excise Assistant,5
F Mother,5
Fa Scholar,5
Factory Foreman,5
Factory Girl Domestic,5
Factory Girl-Finisher,5
Factory Girl-Laundry,5
Factory Hand Creamery,5
Factory Hosier,5
Factory Laborer,5
Factory Sewer,5
Factory Warper,5
Factory Worker Doffer,5
Factory Works,5
Factory girl,5
Factoryhand,5
Famer Wife,5
Famer's Wife,5
Family Housekeeper,5
Fancy Box Cutter,5
Fancy Server,5
Far Servant,5
Farm (Servant),5
Farm Dresser,5
Farm Housekeeper,5
Farm Laberiour,5
Farm Labourer Daughter,5
Farm Labourer and Herd,5
Farm Labror,5
Farm Lauborer Servant,5
Farm Reeler,5
Farm Serv,5
Farm Servant Boy,5
Farm Servant Domestic Servant,5
Farm Servant-Unemployed,5
Farm Svt,5
Farm. Servant,5
Farme Daughter,5
Farme Wife,5
Farmer (Son),5
Farmer Blacksmith,5
Farmer Bro,5
Farmer Helper,5
Farmer Justice of Peace,5
Farmer Miller,5
Farmer Publican and Grocer,5
Farmer R.D.C,5
Farmer R.D.C.,5
Farmer Roam Grocer,5
Farmer Sarvent,5
Farmer Visitor,5
Farmer Weaver,5
Farmer and,5
Farmer and Agricultural Labour,5
Farmer and Car Owner,5
Farmer and Clerk,5
Farmer and Ex Sergt R.I.C,5
Farmer and Hotel Keeper,5
Farmer and House Holder,5
Farmer and Land Steward,5
Farmer and Lodging House Keeper,5
Farmer and National School Teacher,5
Farmer and Post Man,5
Farmer and Postmistress,5
Farmer and Shop,5
Farmer and Shop Keepers Son,5
Farmer and Shop keeper,5
Farmer and Shopkeeper Grocer,5
Farmer and Shopman,5
Farmer's Daghter,5
Farmer's Daughr,5
Farmer's Daughter Domestic,5
Farmer's Daughter Scholars,5
Farmer's Dghtr,5
Farmer's G. Daughter,5
Farmer's Labour,5
Farmer's Mother-in-Law,5
Farmer's Sons Wife,5
Farmerers Son,5
Farmers (Son),5
Farmers Carpenter,5
Farmers Daughter-in-Law,5
Farmers Daughtor,5
Farmers Daugr.,5
Farmers Daugtr,5
Farmers Dauhter,5
Farmers Gran Daughter,5
Farmers Gran Son,5
Farmers Grand Child,5
Farmers Merchant,5
Farmers Sisters,5
Farmers Son (Scholar),5
Farmers Son in law,5
Farmers Step-Son,5
Farmers. Daughter,5
Farmerss Daughter,5
Feather Dresser,5
Felt Work Labourer,5
Female Searcher,5
Filer,5
Finsmith,5
Fire Man in Linen Factory,5
Fireman (Railway),5
Fireman M.G.W.R,5
Fireman Ships,5
Fireman Steamship,5
Fireman and Engine Driver,5
Fireman in Gas Works,5
Fireman on Board Ship,5
Fireman on Ry Engine,5
Fireman on Vessel,5
Firman,5
First Mate,5
Fish Agent,5
Fish Dealers,5
Fish Vender,5
Fisherman-Farmer's Son,5
Fisherman-Unemployed,5
Fishing Instructor,5
Fitter (Apprentice),5
Fitter Foundry,5
Fitter Gas,5
Fitter Unemployed,5
Fitter at Factory,5
Fitter on Railway,5
Fitter's Apprentice,5
Flax Bougher,5
Flax Comber,5
Flax Desser,5
Flax Dressers,5
Flax Factory Worker,5
Flax Heckler,5
Flax Machine Worker,5
Flax Manager,5
Flax Mill-Worker,5
Flax Perparer,5
Flax Porter,5
Flax Preparer in Factory,5
Flax Reeller,5
Flax Reller,5
Flax Scutcher and Labourer,5
Flax Seutcher,5
Flax Sorter in Mill,5
Flax Sp Mill Worker,5
Flax Spinner Mill,5
Flax Spinning Doffer,5
Flax Spreader in Spinning Mill,5
Flax Stitcher,5
