occupation,count
Worker in Bleach Works Handling Cloth,1
Worker in Bleachworks,1
Worker in Blue Factory,1
Worker in Boiling House,1
Worker in Bottling Stores,1
Worker in Box Factory,1
Worker in Brishfield,1
Worker in Butler Factory,1
Worker in Butter Factory,1
Worker in Chemical Yard,1
Worker in Cloth,1
Worker in Confection Factory,1
Worker in Confectionery,1
Worker in Dairy Factory,1
Worker in Distillery,1
Worker in Drugist,1
Worker in Dye Wks,1
Worker in Dye Work,1
Worker in Explosives Factory,1
Worker in F Spinning Mill,1
Worker in Factory Carter,1
Worker in Factory Cloth Office,1
Worker in Factory Milk,1
Worker in Fancy Goods,1
Worker in Feltworks,1
Worker in Flax Preparing Room,1
Worker in Flax Spinning Mill (Spinner),1
Worker in Foundry,1
Worker in Gasworks,1
Worker in General,1
Worker in Jane Works,1
Worker in Jem Factory,1
Worker in Lemonade Factory,1
Worker in Linen Bleach Green,1
Worker in Linen Dye Works,1
Worker in Linen Ware House,1
Worker in Linen Warehouse,1
Worker in Linen Were House,1
Worker in Linnen Mill,1
Worker in Malt Factory,1
Worker in Meat Market,1
Worker in Mineral Water Factory,1
Worker in Mineral Works,1
Worker in Office,1
Worker in Paper Mill,1
Worker in Pipe Factory,1
Worker in Pointworks,1
Worker in Pork Butchers,1
Worker in Provision Store,1
Worker in Reeling Room,1
Worker in Rom Foundry,1
Worker in Salt Miner,1
Worker in Seed Store,1
Worker in Shipyard,1
Worker in Shirt Manufacture,1
Worker in Sp'g Room,1
Worker in Spining Mill,1
Worker in Spinney Mill,1
Worker in Spinning Factory,1
Worker in Spinning Mill (Unemployed),1
Worker in Spnging Mill,1
Worker in Stable,1
Worker in Stables,1
Worker in Tannery,1
Worker in Thread Factory (Halftime),1
Worker in Thread Mill,1
Worker in Tin Factory,1
Worker in Tobacco Works,1
Worker in Tobbaco Factory,1
Worker in Tow Store,1
Worker in Trepe Yard,1
Worker in Tripe,1
Worker in Tripe Yd,1
Worker in Tweed Factory,1
Worker in Uarinlstone,1
Worker in Ware - Room,1
Worker in Ware House,1
Worker in Weaving Factory,1
Worker in Wireroom,1
Worker in Wool Store,1
Worker in Woolen Factory,1
Worker in Woolen Mills,1
Worker in Woollen Mill,1
Worker in Yarn,1
Worker in Yarn Spinning Mill,1
Worker in a Flax Spinning Mill,1
Worker in a Laundry,1
Worker in a Spinning Mill,1
Worker in the Convoy Woolen Mills,1
Worker in tin at Creamary,1
Worker in tobbard factory,1
Worker in tweed Factory,1
Worker of Art Stationary,1
Worker of Explosive in Factory,1
Worker of House,1
Worker of Limerick Lace,1
Worker on Bleachgreen,1
Worker on Boat,1
Worker on Boats,1
Worker on the Farm,1
Worker on the House Keeper,1
Worker or,1
Worker-Finisher Linen and Muslin,1
Worker-Linen F,1
Worker-Pork Store,1
Workerin Jamworks,1
Workers,1
Workers Domestic Servant,1
Workers at Cleeves Creamery,1
Workers the House,1
Workes in Butler Factory Daughter,1
Workhouse Asst Matron,1
Workhouse Cooke,1
Workhouse Fireman,1
Workhouse Foreman,1
Workhouse Gate Lodge Keeper,1
Workhouse Hospital Nurse,1
Workhouse Laundress,1
Workhouse Mation,1
Workhouse National School Teacher,1
Workhouse Natl. Teacher,1
Workhouse Nurse Domes Servt,1
Workhouse Parter,1
Workhouse Pensioner,1
Workhouse Ports,1
Workhouse School Mistress,1
Workhouse School Teacher,1
Workhouse Schoolmaster,1
Workhouse Shoemaker,1
Workhouse Steward,1
Workhouse Tailor,1
Workhouse Van Driver,1
Workhouse Wardsmaid Domt Servt,1
Working Auster Machine in Marine Stone,1
Working Barther,1
Working Boy Store,1
Working Boys Home Manageress,1
Working Builder,1
Working Butcher Victualler,1
Working Butter Factory,1
Working Carder,1
Working Carpenter Unemployed,1
Working Carpenter in Manure Works,1
Working Clerk and Telegraphist,1
Working Clerk in Iron Foundry,1
Working Confectionary,1
Working Daily Domestic,1
Working Daly,1
Working Domst-Servt,1
Working Dressmaker,1
Working Electrician,1
Working Engineer,1
Working Farm Domestic,1
Working Farm Steward,1
Working Farm Steward Domestic,1
Working Gaffer on Railway,1
Working Ganger,1
Working Gardener Domestic Svt,1
Working Gardiner,1
Working Girl Domestic,1
Working Girls,1
Working Hairdresser,1
Working House,1
Working House Carpenter,1
Working House Keeper Domestic Servant,1
Working House Keeper-Domestic Servant,1
Working Houskeeper Domestic Servant,1
Working Janeller,1
Working Jewell,1
Working Jeweller Master,1
Working Jewiller,1
Working Jewler,1
Working Jewller,1
Working Joiner Aprentice,1
Working Linen Wash Mills,1
"Working Making ""Sausages"" at a Baxon Factory",1
Working Man at Railway,1
Working Mason,1
Working Mason and Bricklayer,1
Working Men's Steward,1
Working Mens Institute Manager,1
Working Miller Corn,1
Working Milliner,1
Working On Farm,1
Working On the Farm,1
Working Optician,1
Working Saddler,1
Working Saw Mill,1
Working Sawyer,1
Working Seperater Butter Factory,1
Working Servant Cook,1
Working Ship Wright,1
Working Shoemaker,1
Working Shop,1
Working St Factory,1
Working Steam Engine,1
Working Stone Carrier,1
Working Stone Carver,1
Working Stone Dresser,1
Working Sturd,1
Working Upholsterer,1
Working Washing Woman,1
Working When Empld,1
Working Woman Washer,1
Working a Balling Machine in Jute Factory,1
Working an Rag Loft,1
Working and Attending in Shop,1
Working and Girl,1
Working and Housekeeper,1
Working as Yet,1
Working as a Servant,1
Working at Cleeves Butter and Milk Factory,1
Working at Cleve (Tian),1
Working at Colling,1
Working at Creamery,1
Working at Cycles,1
Working at Dairy Business,1
Working at Farms,1
Working at Flax Mills,1
Working at Home on Farm,1
Working at House Spun,1
Working at Linen Machinery,1
Working at Local Shirt Industry,1
Working at Milk Factory,1
Working at Provision Store,1
Working at Saw Mill,1
Working at Suys,1
Working at Washing,1
Working at Wool,1
Working at the Factory Tailoress,1
Working by the Day,1
Working by the Neadles,1
Working by the Necale,1
Working for,1
Working for his Father,1
Working from House to Houe,1
Working gardner,1
Working in Above House,1
Working in Bacon Cellar,1
Working in Biscut Factory,1
Working in Boot Factory,1
Working in Condensed Milk Factory,1
Working in Confectioner,1
Working in Cotton Factory,1
Working in Dye Works,1
Working in Envolope Factory,1
Working in Express Office,1
Working in Factory (Weaver),1
Working in Factory Condensing Milk,1
Working in Factory in Flax,1
Working in Flax Spinning Mill,1
Working in Flax Sprinning Mill - Roving,1
Working in Form,1
Working in Garden,1
Working in Gas House,1
Working in Gasworks Labourer,1
Working in Goodbody,1
Working in Hous,1
Working in House Lace Worker,1
Working in Jain Factory,1
Working in Linen Factory,1
Working in Malt Store,1
Working in Manufactures,1
Working in Marine Store,1
Working in Marine Stores,1
Working in Mineral Water Factory Carlow,1
Working in Morine Store,1
Working in Offices La?er Castal Yard,1
Working in Paper Mill No Trade,1
Working in Pary's,1
Working in Police Barracks,1
Working in Polishing Rooms,1
Working in Printing Works,1
Working in Saw Mill,1
Working in Ship Yarn,1
Working in Shirt Factory,1
Working in Shores,1
Working in Spining Factory,1
Working in Spinning Mill,1
Working in Stable,1
Working in Starch Factory,1
Working in Steam Laudy,1
Working in Stores,1
Working in Timber Yard,1
Working in Wareroom,1
Working in Wollan Factory as Labourer,1
Working in Wool Store,1
Working in Woolen Factory,1
Working in Woollen Factory as Labourer,1
Working in Yard,1
Working in a Bakery,1
Working in a Factory Servant,1
Working in a Factory Servt,1
Working in a House,1
Working in a Marine Store,1
Working in a Mill,1
Working in a Provision Store,1
Working in a Wollen Factory,1
Working in her Own House,1
Working in my Own House,1
Working in the Factory Condensing Milk,1
Working in the Form,1
Working in the Former,1
Working in tobaco manufacturer,1
Working man,1
Working man at Railway,1
Working on Brother's Farm,1
Working on D. W. W. R.,1
Working on Fa,1
Working on Farem,1
Working on Farmers Son,1
Working on Furn,1
Working on Genetlemans Estate,1
Working on Land,1
Working on Railway,1
Working on Small Farm,1
Working on Yarn Loft,1
Working out,1
Working the Farm,1
Working the Household,1
Working to Farmers,1
Working with Brother,1
Working with Cart,1
Working with Farmer,1
Working with Horse,1
Working with his Uncle,1
Working-Man Agricultural Labourer,1
Workingman (Labourer),1
Workings,1
Workker Blachwork,1
Workman (Dairy Work),1
Workman Agricultural,1
Workman Carpenter,1
Workman Labourer,1
Workman Labourers Daughter,1
Workman Tobacco Factory,1
Workman Writer,1
Workman and Farm Labourer,1
Workman at Creamery,1
Workman in Creamery,1
Workman in Distillery,1
Workman in Jute Factory,1
Workman in Mill,1
Workman in a Creamery,1
Workman on Railway Line,1
Workman on Sand Barge,1
Workman to Canal Co,1
Workman's Son,1
Workman's Wife,1
Workman-Saddler,1
Workmans,1
Workmaster-Bolomand School,1
Workmistress (NS),1
Workmistress (Nat. S),1
Workmistress - National Board,1
Workmistress Domestic Servant,1
Workmistress In Charge of Needle Work at N.S.,1
Workmistress In School,1
Workmistress N E,1
Workmistress N S,1
Workmistress N School,1
Workmistress N T,1
Workmistress N. B. Needlework,1
Workmistress N. S,1
Workmistress N. School,1
Workmistress N.B,1
Workmistress N.School,1
Workmistress Natl School,1
Workmistress School,1
Workmistress and Farmer,1
Workmistress and N School,1
Workmistress in Crossnacreery N.S. School,1
Workmistress in N S,1
Workmistress in N S and Dress Maker,1
Workmistress in N School,1
Workmistress in N. Schl.,1
Workmistress in N.S,1
Workmistress in Nat Sch,1
Workmistress in Nat School,1
Workmistress in Workhouse,1
Workmistress-Dressmaker,1
Workmistress. N.S,1
Workmstress,1
Workroom,1
Workroom Superintendant,1
Works About House,1
Works Chemist,1
Works Dept Guinness,1
Works During Harvest,1
Works Flax Factory Scololars,1
Works Keeping House,1
Works Man,1
Works Mill,1
Works Officer and Land Owner,1
Works Paging Machine,1
Works Posting,1
Works Print Employee,1
Works The Farm,1
Works Weire Merchants,1
Works Will Builder,1
Works Winder Linen Factory,1
Works Yarn,1
Works a Boilling Machine,1
Works and Farm,1
Works at Auster in Marine Stone,1
Works at Bleaching,1
Works at Butchering,1
Works at Calendar in Bleach Works,1
Works at Charing,1
Works at Clothing Factory,1
Works at Condence Milk Factory Labourer,1
Works at Creamery,1
Works at Embroidaring handkerchief,1
Works at Embroidery,1
Works at Factory,1
Works at Farm Work,1
Works at Figger in Bleach and Dye Works,1
Works at Flax Factory,1
Works at Flock in Marine Stone,1
Works at Folding Machine Bleach Works,1
Works at Hand,1
Works at Home and House,1
Works at Knitting,1
Works at Linen Warehouse,1
Works at Quays,1
Works at Saltpans,1
Works at Spretching Frames Bleach Dye Works,1
Works at Underclothing,1
Works at a Factory,1
Works at home,1
Works for Family,1
Works for Farmer,1
Works in A Corn Mill,1
Works in Aerated Store,1
Works in Bacon Celler,1
Works in Bleech Green,1
Works in Brick-Yard,1
Works in Buiscit Factory,1
Works in Buiscut Factory,1
Works in Caeamery,1
Works in Carding Room,1
Works in Dairy Factory,1
Works in Die Works,1
Works in Drug Store,1
Works in Feather Factory,1
Works in Felt Works,1
Works in Field,1
Works in Flax Mill,1
Works in Gas Yard,1
Works in House and on the Farm,1
Works in Island Mill,1
Works in Jacobs Factory,1
Works in Launday,1
Works in Lemonade Store,1
Works in Lupping Room,1
Works in Machine Room,1
Works in Malt House,1
Works in Marine Stores,1
Works in Marion Stores,1
Works in Mild Labourer,1
Works in Own House,1
Works in Pawn Office,1
Works in Printing Office,1
Works in Ropeworks,1
Works in Row Distillery,1
Works in Salt Mines,1
Works in Shoe Factory,1
Works in Shop,1
Works in Skin Factory,1
Works in Smoothing Room,1
Works in Soap Works,1
Works in Sping Mill,1
Works in Spinney Mill,1
Works in Spinning Mill,1
Works in Spring Mill,1
Works in Tinned Meat Factory,1
Works in Underclothing Factory,1
Works in Warerooms,1
Works in Woolen Factory,1
Works in a Bleach Green,1
Works in a Bleach and Dye Works (Smoother),1
Works in a Factory,1
Works in a Laundry,1
Works in a Mill,1
Works in a Wool Factory,1
Works in her House,1
Works on Farmer,1
Works on Form,1
Works on Land,1
Works on The Farm,1
Works on Thes Farm,1
Works on a Farm,1
Works on the Farm and C,1
Works on the Farms,1
Works out,1
Works with Farmer,1
Worksat Confectionary,1
Workshop Clerk,1
Workshop Labourer,1
Workshop-Assistant,1
Worksman Carter,1
Workson Farm,1
Worp Winder in a Factory,1
Worper in Linen Factory,1
Worping Linen,1
Worrking Joiner,1
Worrks,1
Worsted Cotton Linen Gate Hand Loom Weaver,1
Worsted Spinning Over Woker,1
Worsted Stocking Maker,1
Worsted Wevear,1
Worsted Winder Mill,1
Worsten Weaver,1
Worster Serge,1
Worster Weaver,1
Woven Wire Wever,1
Wrag Dealer,1
Wrag Gatherer,1
Wraper,1
Wrapery Business,1
Wrapper Maker,1
Wrapper Maker in Bag Factory,1
Wrearroom,1
Wreath Maker,1
Wreeler Linen,1
Wrigh Clerk,1
Wrighbridge Master,1
Wright Clark in Cement Works,1
Wright Mill Worker,1
Wriller,1
Wrilow Peeling,1
Wringer Laundry,1
Wringer-Landury,1
Wrip Maker,1
Writer (Domestic Servt),1
Writer A. O. Dept,1
Writer Army Ord: Dept,1
Writer Army Ordnance Dept.,1
Writer Army Ordnce Dept,1
Writer Naval Store Deprt H.M Dockyard Harbourline,1
Writer Royal Alexandra Yard Haulbowline,1
Writer and Assurance Agent,1
Writer in Mill,1
Writer in Office,1
Writer of Children's Books,1
Writer-Irish History,1
Writer-Royal Navy (Active),1
Writer: Kings Bench Division: Four Courts,1
Writerer,1
Writeress,1
Writing Clark,1
Writing Clerk Chancery,1
Writing Clerk Chancery Office Fond County,1
Writing Clerk Four Courts (Cleaneery Division),1
Writing Clerk Linen Business,1
Writing Clerk Lunacy Office Fond County,1
Writing Clerk Shipping,1
Writing Clerk Unemployed,1
Writing Clerk and Court House Keeper,1
Writing Clerk and Estate Overseer,1
Writing Clerk and Pensioner R.I.C,1
Writing Clerk and Solicitors,1
Writing Clerk in County Council office County Antrim Court House,1
Writing Clerk in Story,1
Writing Clerk in Victualler's,1
Writing Clerk not in Employment,1
Writing Clerk on Railway,1
Writing Master,1
Writing Master and Private Tutor,1
Writing in Braill,1
Writress,1
Writter,1
Writting Clerk,1
Wrk Domestic Servant,1
Wroon Worker,1
Wrorser Chair Maker,1
Ws,1
X Const R. I. C.,1
X Const R.I.C.,1
X Constable,1
X Constable R I C,1
X Constable R.I.C and Pensioner,1
X H. C R. I. C.,1
X Inspector DMR,1
X Miles Man M.G.W.R,1
X Policeman,1
X Postman,1
X Sergeant R.I.C,1
X Sergt R I C,1
X Sergt R.I.C. Farmer,1
X Sergt. R.I.C Pensioner now Farmer,1
X Sergt. So. L. Regt.,1
X. R. I. C,1
Xaviers Wife,1
Xn-Brother Religion,1
Y S S Officer,1
Y Spinner,1
Y Weaver,1
Y.W.C.A. Superintendents,1
Yacht Boy,1
Yacht Captain,1
Yacht Man,1
Yacht Man Seafaring Man,1
Yacht Master,1
Yacht and Boat Builder Master,1
Yacht's Master,1
Yacht'sman,1
Yachtman,1
Yachtoman,1
Yachts Man,1
Yacthman,1
Yam Winder,1
Yankee,1
Yanr Winder,1
Yar Reeler,1
Yar Relling,1
Yaran Winder,1
Yard,1
Yard - Man,1
Yard Boy (Domestic Servt),1
Yard Boy D S,1
Yard Boy Dom,1
Yard Boy Dom Servt,1
Yard Boy Grocers,1
Yard Boy and Assistant,1
Yard Boy and General Labourer,1
Yard Boy and Servant,1
Yard Boy-Domestic,1
Yard Boys,1
Yard Cattle Boy,1
Yard Clerk in Factory,1
Yard Doffing,1
Yard Fore Man,1
Yard Foreman,1
Yard Keeper G N Re Co,1
Yard Lader Labourer,1
Yard Maid (Timber Yard),1
Yard Main Domestic Servant,1
Yard Man (Butchers Yard),1
Yard Man (Coal),1
Yard Man (Domestic Servant),1
Yard Man Agricultural Labo,1
Yard Man Contract Butler Inployment,1
Yard Man D. S,1
Yard Man Domestc,1
Yard Man Domestic Servt,1
Yard Man Gen,1
Yard Man and Gardiner,1
Yard Man at Factory,1
Yard Man in Saw Mill and c,1
Yard Man in Stable,1
Yard Man in Timber and Slate Yard,1
Yard Man on Charge of Mill Corp Daires,1
Yard Man-Domestic Servant (Retired),1
Yard Manager,1
Yard Manager in Provision Stone,1
Yard Manager of Horse and Men,1
Yard Manergar,1
Yard Merchant,1
Yard Porter,1
Yard Servant Domestic,1
Yard Steward,1
Yard Steward in Distillery,1
Yard and Stable Man,1
Yard and Stableman,1
Yard and Stone Labourer,1
Yard and Store Man,1
Yard boy Domestic Servant,1
Yard in Labourer,1
Yard-Boy Domestic Servant,1
Yard-Keeper,1
Yard.Boy. Domestic Servant,1
Yardboy,1
Yardboy Domestic Servant,1
Yarden Winder,1
Yardener and Servant,1
Yardkeeper,1
Yardman (Domestic Servant),1
Yardman Caretaker,1
Yardman Domestic Servt,1
Yardman Domestic-Servant,1
Yardman General Servant,1
Yardman Groom,1
Yardman Labour,1
Yardman Servant,1
Yardman and General Labourer-Domestic Servant,1
Yardman at Spinning Mill,1
Yardman in Gas Works,1
Yardman in Hotel,1
Yardman in Stores,1
Yardman to Auctioneer Cattle Salesman and C,1
Yardman with Publican,1
Yardman-Domestic,1
Yards Man,1
Yaren Dresser,1
Yarm Brucker,1
Yarm Looker,1
Yarn - Dresser,1
Yarn - Reeler,1
Yarn At Winder in W Factory,1
Yarn Bailer in Mill,1
Yarn Baker,1
Yarn Bandler Unemployed,1
Yarn Bandling Master,1
Yarn Beamer Unemployed,1
Yarn Beaner,1
Yarn Bearner in Factory,1
Yarn Beeteler,1
Yarn Bleacher Yarn Packer,1
Yarn Bleacher and Dyer,1
Yarn Bleacher in Factory,1
Yarn Bleacher in Thread Factory-Unemployed,1
Yarn Bleaching,1
Yarn Bleaster,1
Yarn Boiler Unemployed,1
Yarn Boiler in Factory,1
Yarn Boiler in Linnen Factory,1
Yarn Breawery in Factory,1
Yarn Bundeer,1
Yarn Bundeler,1
Yarn Bunder,1
Yarn Bunder Unemployed,1
Yarn Bundlan,1
Yarn Bundlear,1
Yarn Bundlener,1
Yarn Bundler (in Linen Mill),1
Yarn Bundler Linen,1
Yarn Bundler Linen Factory,1
Yarn Bundler Master,1
Yarn Bundler Overlooks,1
Yarn Bundler Spinning Mill,1
Yarn Bundler Unemployed,1
Yarn Bundler in Flax Mill,1
Yarn Bundler in Labourer,1
Yarn Bundler in Linen Mill,1
Yarn Bundler in Mill and Sexton of Church,1
Yarn Bundler in Spinning Mill,1
Yarn Bundlers in Bleach Works,1
Yarn Bundling Clerk,1
Yarn Bundlir,1
Yarn Bundter,1
Yarn Business,1
Yarn Cage in Thread Factory,1
Yarn Cager Flax Spinning Mill,1
Yarn Cager in Factory,1
Yarn Cager in Spinning Mill,1
Yarn Carding Master,1
Yarn Carrier Mill,1
Yarn Carrier Mill Hands,1
Yarn Carrier Spinning Mill,1
Yarn Carrier in Cogry Flax Factory,1
Yarn Carrier in Mill,1
Yarn Carrier in a Spinning Mill,1
Yarn Catcher in Thread Factory,1
Yarn Cleaner,1
Yarn Cooler,1
Yarn Cotton Warper,1
Yarn Counter in Flax Spig Mill,1
Yarn Counter in Linen Factory,1
Yarn Counter in Mill Worker,1
Yarn Counter in Yarn Factory,1
Yarn Cutter in Rope Works,1
Yarn Daurer,1
Yarn Doffer in Linen Factory,1
Yarn Doffes,1
Yarn Down,1
Yarn Draper,1
Yarn Draver,1
Yarn Drawer In,1
Yarn Drawer Unemployed,1
Yarn Drawer in Linen Factory,1
Yarn Drawer in Linen Mill,1
Yarn Drawer in Power Loom,1
Yarn Drawer in Spg Room,1
Yarn Drawer-in,1
Yarn Drawr,1
Yarn Dreeser,1
Yarn Dreser,1
Yarn Dresser Factory Worker,1
Yarn Dresser Linen,1
Yarn Dresser Linen Weaving Factory,1
Yarn Dresser Unemployed,1
Yarn Dresser at Factory,1
Yarn Dresser in Labourer Spinning Mill,1
Yarn Dresser in Linen Weaving Factory,1
Yarn Dresser-Unemployed,1
Yarn Drier (Linen),1
Yarn Dries,1
Yarn Drissen,1
Yarn Driver in Mill,1
Yarn Drsser,1
Yarn Dryer in Factory,1
Yarn Dryer in Linen Fact,1
Yarn Dryer in Tweed Tactory,1
Yarn Drying,1
Yarn Dundler,1
Yarn Dyeing in Woollen Factory,1
Yarn Eager,1
Yarn Endminer,1
Yarn Examiner,1
Yarn Examner in Linen Mill,1
Yarn Filler,1
Yarn Finishing,1
Yarn Flax Reeler,1
Yarn Flax Spinner,1
Yarn Folder,1
Yarn Fore Man Bundler,1
Yarn Gatherer in Thread Factory,1
Yarn Hacker,1
Yarn Hanger,1
Yarn Hanger in Spinning Mill,1
Yarn Hawker in Mill,1
Yarn Heading,1
Yarn Hinger,1
Yarn Laberours,1
Yarn Layer,1
Yarn Leddler in Linen Factory,1
Yarn Lester,1
Yarn Linen Bleacher,1
Yarn Linen Weaver,1
Yarn Linen Winder,1
Yarn Linen Worker,1
Yarn Linnen Spinner,1
Yarn Linnen Winder,1
Yarn Lister,1
Yarn Lofts,1
Yarn Loftsman,1
Yarn Looker,1
Yarn Loom Weaver in Factory,1
Yarn Man in Spinning Mill,1
Yarn Manger,1
Yarn Master,1
Yarn Master in Linen Works,1
Yarn Master in Woolen Factory,1
Yarn Mill Hand Spiner,1
Yarn Mill Spinner,1
Yarn Mill Twister,1
Yarn Packing,1
Yarn Paper - Spinning Mill,1
Yarn Paperer,1
Yarn Picker in Factory,1
Yarn Polisher,1
Yarn Preaperer,1
Yarn Preparer Doffin in a Mill,1
Yarn Preparer Factory Worker,1
Yarn Preparing Master,1
Yarn Presser,1
Yarn Rauher,1
Yarn Realler,1
Yarn Reeler Factory Hand,1
Yarn Reeler Factory Work,1
Yarn Reeler Factory Worker,1
Yarn Reeler Flax Mill,1
Yarn Reeler Mill Employee,1
Yarn Reeler Mill Hand,1
Yarn Reeler Thread Factory,1
Yarn Reeler Thread Factory Mill,1
Yarn Reeler at Mill,1
Yarn Reelers,1
Yarn Reeling Master in Spinning mill,1
Yarn Reelir,1
Yarn Reeller,1
Yarn Relar,1
Yarn Reller in Factory,1
Yarn Relling,1
Yarn Retler,1
Yarn Rover Mill Worker,1
Yarn Searcher,1
Yarn Shaker in Bleach Green,1
Yarn Shaker in Linen Factory,1
Yarn Shaper,1
Yarn Shinne,1
Yarn Ship Right,1
Yarn Simer,1
Yarn Slasher,1
Yarn Sleacher,1
Yarn Sorter in Marine Stone,1
Yarn Sorting,1
Yarn Spinerer,1
Yarn Spinne,1
Yarn Spinner - Linen,1
Yarn Spinner Factory Work,1
Yarn Spinner Factory Worker,1
Yarn Spinner Mill,1
Yarn Spinner Mill Work,1
Yarn Spinner Millworker,1
Yarn Spinner Thread Factory,1
Yarn Spinner Tweed Factory,1
Yarn Spinner in Rope Factory,1
Yarn Spinner in Spinning Factory,1
Yarn Spinner not Employed,1
Yarn Spinner on Factory Girl,1
Yarn Spinner-Linen,1
Yarn Spinster,1
Yarn Splicer,1
Yarn Spniner,1
Yarn Sppiner,1
Yarn Spreader Mill,1
Yarn Spreader in Spinning Mill,1
Yarn Sticher,1
Yarn Stitcher,1
Yarn Stock Keeper,1
Yarn Stocker,1
Yarn Store Keeper in Woollen Mill,1
Yarn Store Labourer,1
Yarn Store Man in Mill,1
Yarn Store Worker,1
Yarn Stroker Linen Factory,1
Yarn Superintendant,1
Yarn Terten,1
Yarn Testor Factory,1
Yarn Thread Winder,1
Yarn Twister Millworker,1
Yarn Twister in Shipyard,1
Yarn Waindar,1
Yarn Warp Winder in Factory,1
Yarn Warper Factory,1
Yarn Warper Linnen Factory,1
Yarn Warper Power Loom,1
Yarn Warper in Mill,1
Yarn Warper in Weaving Mill,1
Yarn Washer,1
Yarn Washer Labourer,1
Yarn Washer in Mill,1
Yarn Weaver in Linnen Factory,1
Yarn Wender,1
Yarn Wheeler,1
Yarn Wheeler in Mill,1
Yarn Winden,1
Yarn Winder (Flax),1
Yarn Winder Factory,1
Yarn Winder Lenen,1
Yarn Winder Mill Hand,1
Yarn Winder Spinning in Factory,1
Yarn Winder Unemployed,1
Yarn Winder in Factor,1
Yarn Winder in Linen Mill,1
Yarn Winder in Linnen Factory,1
Yarn Winder on Employed,1
Yarn Winding Master,1
Yarn Winter,1
Yarn Winter in Factory,1
Yarn Work,1
Yarn Work Shed,1
Yarn Worker ?man,1
Yarn Worker Factory,1
Yarn Worker in Factory Worker,1
Yarn Worker in Linen Room,1
Yarn Wrencher at Factory,1
Yarn and Cotton Winder,1
Yarn spinner,1
Yarn-Bondler,1
Yarn-Bundle,1
Yarn-Bundler in Linen Mill,1
Yarn-Buyer,1
Yarn-Drawer,1
Yarn-Finisher,1
Yarn-Rover,1
Yarn-Ruler,1
Yarn-Storeman,1
Yarn-Weaver,1
Yarn-Winder in Mill,1
Yarnbundler,1
Yarnd Winder,1
Yarndresser in Linen Factory,1
Yarndrier,1
Yarne Bundler,1
Yarnhawker,1
Yarnman,1
Yarnstore Man,1
Yatet,1
Yaugh Builder,1
Yeaman Volinteer,1
Year Provision Merchant,1
Yearly Annities From Houses,1
Yearly Annuities From House Property,1
Yearly Annuity from House Property,1
Yearly Annuties,1
Yearly Income House Property,1
Yearly Income of Property,1
Yearly Incomer,1
Yearly Interest,1
Yearly-Incomes,1
Yearn Dresser,1
Yearn Worker,1
Yearnan,1
Yeast Agent,1
Yeast Maher,1
Yeast Merchant,1
Yeast Packer,1
Yeast Packer Distillery,1
Yeast Weigher in Distellery,1
Yeastmaker,1
Yeastman,1
Yedman,1
Yellow Royal College of Surgeon Ireland General Medical Practitioner,1
Yeomanry,1
Yo? Painter,1
Yoeman,1
York St Flax Spinning Boy Managing Director,1
York and Jane Regt,1
Yorkman Form Sevt,1
Yorkshire Infantry 2 Batt Army Service,1
Yorn Dresser,1
Yorn Porter Millworker,1
Yorn Spinner,1
Yorn Winder,1
Yorn-Winder,1
Yost Typewriter,1
Youghtman,1
Young Atten School,1
Young Attending School,1
Young Baby,1
Young Farmer Servant,1
Young Ladies Maid,1
Young Lady's Maid D. Servt,1
Young Lodg of Mines,1
Young Person Attending School,1
Young Womens Christian Association Lady Superintendent,1
Young at Home,1
Young to School,1
Youngster,1
Yournalist,1
Yurn Cock,1
Z R C S and L R C P. Ed,1
Zeas Dresser,1
Zinc Worker,1
Zine Engraver,1
Zoo Keeper,1
Zoom Tenter,1
[Journal Med Practr M B B Ch R U I,1
[Out of Employment] Servant,1
accountant ? Public Company co in ?,1
aged Infirm,1
agricl Labourer,1
agricultural Labourer,1
agricultural labourer,1
alig School,1
amanuensis,1
annuitant,1
annuity,1
appentice drapery,1
apperintace Bottle Trade,1
arm Servan,1
assistant Dress maker,1
at school,1
attending School,1
bottle blower,1
bottle maker,1
butcher porter,1
carpenter,1
cholar,1
confectioner,1
domestic maid,1
domestic servant,1
draper,1
dress maker,1
el,1
ex-Inspector of National Schools,1
farm Servant,1
farmer's Daughter,1
farmers Daughter,1
fisher man,1
gardener,1
general Domestic Servant,1
general Labourer,1
general Servant (Domestic),1
go to school,1
going to school,1
governess,1
grocer,1
handlen Smother,1
herd,1
house Keeper,1
house Maid,1
house work,1
in Bielo shop,1
in Jucore Peter Row,1
in Jucous Peter Row,1
in Shirt Factory,1
infant,1
kCollier,1
kFarmers Cutter,1
knitter,1
manager (Insurance),1
mariner (unemployed),1
master mariner (unemployed),1
merchant,1
no Occupation,1
no occupation income desired from interest of money,1
no profession,1
non,1
nothing as yes,1
nurse,1
nurse Domestic Servant,1
ouse Keeper,1
ousekeeper,1
r,1
school,1
small Farmer Fisherman,1
superintendent ?,1
superintendent of Ladies out Fitting,1
teacher of Elementry English,1
traveller,1
unemployed,1
urgeon Assist,1
vintner,1
was a General Servant,1
weaver (Lenien),1
wife,1
{Agricultural Labourer},1
{Apprentice Shop Assistant} Drapery,1
{Coachman} Domestic Servant,1
{Teacher} Monitor,1
