occupation,count
D.I.R.J. Consty,1
D.I.R.L. Consty,1
D.J.R.I.C,1
D.L Co Cork,1
D.L and I. P. C. Slips date maj 3d york and Lane Rgt,1
D.L. Co Waterford J.P,1
D.L. Corn Merchant,1
D.L. J.P.,1
D.L. J.P. in County Westmeath,1
D.L. Weaver,1
D.L. and J.P,1
D.L.Q.Y.P. Co Louth,1
D.M Police Pensioner Caretaker,1
D.M Police Pensionery,1
D.M Policeman,1
D.M. Police Const,1
D.M. Police Government Pensioner,1
D.M. Police Pensioner (Enumerator of Emigrants.),1
D.M. Police Sergeant,1
"D.M. Police, Pensoner",1
D.M. Policeman,1
D.M.C. Pensioner,1
D.M.P,1
D.M.P Inspector,1
D.M.P.,1
D.M.P. Dublin and Farmer,1
D.M.P. Penioner,1
D.M.P. Police Constable,1
D.M.P. Police Pensioner,1
D.M.P.Constable,1
D.M.P.Pensioner,1
D.M.Police Sergt,1
D.M.S. Pensioner,1
D.O.Clerk,1
D.P. Farmer,1
D.P.H. L and LM. RCP and SI. General Practitioner,1
D.S Factory Labourer,1
D.S House Keeper,1
D.S. Coochman,1
D.S. Housemaid,1
D.S. Servant H Maid,1
D.S.T.P. Landed Proprietor,1
D.Servant,1
D.T. 15,1
D.T. and J.P.,1
D.U.J Motor Man,1
D?,1
D?din Land Property,1
D?san Secretary and Registrar - Farmers Agent,1
DD Ca? of Christ Church cathedral Rector of Army b? Church of Ireland,1
DD Incumbent of Baggot? Church,1
DI R I C,1
DL JP,1
DL of P Co Tyrone JP. Co Fermanagh,1
DL. JP. Barrister not in Prvetin,1
DL. JP. Landowner,1
DMP,1
DS House Keeper,1
DSK Lapper,1
DSK Weaver,1
Da,1
Da? Worker,1
Dacon Merchant,1
Dacoralor,1
Daduler,1
Daeler in Cattle,1
Daery-Maid,1
Daerymaid,1
Dafer Layer,1
Daffer (Mill),1
Daffer Flax,1
Daffney,1
Dagger in Mill,1
Dailar,1
Dailer (Fish),1
Dailer in Fish,1
Dailing in Frist,1
Daily Boy,1
Daily Char Work,1
Daily Cook,1
Daily Domestic General Servant,1
Daily Employment,1
Daily Farm Servant,1
Daily Farm Worker,1
Daily Governess Music Teacher and Teacher of Wood Carving,1
Daily Nurse,1
Daily Nurse Girl,1
Daily Porter,1
Daily Postman,1
Daily Press Reporter,1
Daily Servant Nurse,1
Daily Servent,1
Daily Work (Charwoman),1
Daily Worker Domestic,1
Daily Worker and Nurse girl,1
Daily Working,1
Dailywork,1
Daimer,1
Daing Foreman,1
Dair Dresser,1
Dairdresser,1
Daireman's,1
Dairey Keeper (Dairy),1
Dairey Labourer,1
Dairey Maid,1
Dairey Woman,1
Dairey-Maid,1
Daireyman and Laundry Keeper,1
Dairy - Labourer,1
Dairy - Maid Domestic Servant,1
Dairy - Man,1
Dairy - Owner,1
Dairy - maid,1
Dairy Asst,1
Dairy Boy D Servant,1
Dairy Boy General Servant,1
Dairy Boy Unemployed,1
Dairy Boys,1
Dairy Buisiness,1
Dairy Canvasser,1
Dairy Carry Keeper,1
Dairy Cosiness,1
Dairy Cow Keeper,1
Dairy Coy Manager,1
Dairy Daughter,1
Dairy Employee,1
Dairy Expert,1
Dairy Factory Manager,1
Dairy Farmer Daughter,1
Dairy Farmer Wife,1
Dairy Farmer and S L Master,1
Dairy Farmer's,1
Dairy Farming,1
Dairy Girl Domestic Servant,1
Dairy Girl-Domestic Servant,1
Dairy Gnl to her Father,1
Dairy Governess,1
Dairy Instructoress,1
Dairy Instructress,1
Dairy Keefast,1
Dairy Keeper Dairy Man,1
Dairy Keeper Farm Labourer,1
Dairy Keeper's Grand Daughter,1
Dairy Keepers,1
Dairy Keper,1
Dairy Kepper,1
Dairy Mad Domestic,1
Dairy Maid (Domestic),1
Dairy Maid Creamery,1
Dairy Maid D S,1
Dairy Maid D Servant,1
Dairy Maid D. S,1
Dairy Maid Dc,1
Dairy Maid Dom,1
Dairy Maid Dom Servt,1
Dairy Maid Dom. S,1
Dairy Maid Domc Servant,1
Dairy Maid Domest Servant,1
Dairy Maid Domestic Ser,1
Dairy Maid Domestic-Servant,1
Dairy Maid Domestick,1
Dairy Maid Domstic Servt,1
Dairy Maid Farm Servant,1
Dairy Maid Retired,1
Dairy Maid Servt,1
Dairy Maid and Baker,1
Dairy Maid and C D S,1
Dairy Maid and Cook,1
Dairy Maid and Creamery,1
Dairy Maid and House Keeper,1
Dairy Maid and Laundry,1
Dairy Maid and Poultry Rearer Domestice Servant,1
Dairy Maid and Sister,1
Dairy Maid in Asylum,1
Dairy Maid in Creamery,1
Dairy Maid in Factory,1
Dairy Maid or Domestic,1
"Dairy Maid, Domestic Servt",1
Dairy Maid-Domesitc Servant,1
Dairy Maid-Domestic Svt,1
Dairy Maid-Milk Factory,1
Dairy Maid-Not Employed,1
Dairy Man Domestic,1
Dairy Man Proprietor,1
Dairy Man Retired,1
Dairy Man and Agricultural Labourer,1
Dairy Man and General Dealer,1
Dairy Man and Lowkeeper,1
Dairy Man-Not Employed,1
Dairy Manager For Head of Family,1
Dairy Manager and Publican,1
Dairy Manageress Unemployed,1
Dairy Manageriss,1
Dairy Managing Director,1
Dairy Mangeress,1
Dairy Mans Daugt,1
Dairy Mans Farmer,1
Dairy Mans Sister,1
Dairy Manufactures,1
Dairy Mard,1
Dairy Md,1
Dairy Md Domestic,1
Dairy Mechanic,1
Dairy Men,1
Dairy Mgr,1
Dairy Miad,1
Dairy Misses,1
Dairy Mo?tor Under Agricultural Dept of Ireland,1
Dairy Occupyier,1
Dairy Oner,1
Dairy Owener,1
Dairy Produce General Labourer,1
Dairy Properoter,1
Dairy Propotrier,1
Dairy Propriator,1
Dairy Proprietor and Farmer,1
Dairy Proprietor and Land owner,1
Dairy Proprietorers,1
Dairy Proprietry,1
Dairy Proprister,1
Dairy Propritores,1
Dairy Proprtor,1
Dairy Receivers,1
Dairy Rooms Keeper,1
Dairy Servant-Domestic,1
Dairy Servt Domestic,1
Dairy Shop,1
Dairy Shop Girl,1
Dairy Shops Assistant,1
Dairy Son,1
Dairy Teacher,1
Dairy Traid,1
Dairy Van Man,1
Dairy Woman D. Servant,1
Dairy Woman Daughter,1
Dairy Woman Domestic,1
Dairy Womans Daughter,1
Dairy Women,1
Dairy Women Domestic,1
Dairy Work Labourer,1
Dairy Yardman,1
Dairy and Car Proprietor,1
Dairy and Carrier,1
Dairy and Cook,1
Dairy and Cow Keeper,1
Dairy and Dealer,1
Dairy and Farmer,1
Dairy and Farming Business,1
Dairy and Fowl Domestic,1
Dairy and House Attendant,1
Dairy and Kitchen Domestic Servt,1
Dairy and Laundry,1
Dairy and Laundry Domestic Maid Servant,1
Dairy and Laundry Maid-Domestic Servt,1
Dairy and Porting,1
Dairy and Poultry,1
Dairy and Poulty Worker,1
Dairy boy - Domestic Servant,1
Dairy boy domestic servant,1
Dairy help,1
Dairy keeper,1
Dairy maid - Retired,1
Dairy man and Cow Keeper,1
Dairy man's Daughter,1
Dairy man's Son,1
Dairy man's son,1
Dairy manager,1
Dairy propritor,1
Dairy shop keeper,1
Dairy's Man's Daughter,1
Dairy-Assistant,1
Dairy-Boy,1
Dairy-Maid Domestic Sert,1
Dairy-Maid Domestic Servant,1
Dairy-Maid Unemployed,1
Dairy-Maid-(Domestic Servt),1
Dairy-Maid-Domestic,1
Dairy-Maid-Domestic Servant,1
Dairy-Man and Farmer,1
Dairy-Owner,1
Dairy-Servant-Domestic,1
Dairy-maid Domestic Servant,1
Dairy-maid at Creamery,1
Dairy-man,1
Dairy-woman,1
DairyMaid,1
Dairygirl-Agricultural Servant,1
Dairymaid (Unemployed),1
Dairymaid - Domestic Servant,1
Dairymaid - Domestic Srvt,1
Dairymaid Creamery Employment,1
Dairymaid D,1
Dairymaid D.S.,1
Dairymaid Domestic Ser,1
Dairymaid Domestic Serant,1
Dairymaid Domestic Servant Unemployed,1
Dairymaid Domestic Sevt,1
Dairymaid Servant Domestic,1
Dairymaid Unemployed,1
Dairymaid and C,1
Dairymaid's Brother,1
"Dairymaid, and Laundress",1
Dairymaid-Dom,1
Dairyman & Greengrocer,1
Dairyman Keeper,1
Dairyman Labourer,1
Dairyman Retired,1
Dairyman Son Stevedore Unemployed,1
Dairyman and Agricultural Labourer,1
Dairyman and Farm Labourer,1
Dairyman to Farmer,1
Dairyman's Br in Law,1
Dairyman's Father,1
Dairyman's Labourer,1
Dairyman's Milk Server,1
Dairyman's Mother,1
Dairyman's Sone,1
Dairyman's wife,1
Dairyman-Domestic Servant,1
Dairyman-Retired,1
Dairymanager,1
Dairymans Servant,1
Dairymans Sister in Law,1
Dairymans' Son,1
Dairymaud,1
Dairymide,1
Dairysmaid Domestic,1
Dairysmaid-Domestic Servant,1
Dairywoman Daughter,1
Dairywoman's Daughter,1
Daisy Keeper,1
Daisy Maid,1
Daler Cottles and C,1
Daler Fish,1
Daler Old Metal,1
Daler in Fish,1
Daler-Orange and Fruit Seller,1
Dalf and China Shop Assistant,1
Daling,1
Daller,1
Daly Working,1
Dam Servant,1
Dam? Weaver,1
Dama,1
Damack Designer,1
Damacus Card Cuter,1
Damark Designer Apprentice,1
Damark Warehouse,1
Damark Waver,1
Damas Linnen Weaver,1
Damas Tenter,1
Damash Cloth Picker,1
Damash Cloth Weaver,1
Damash Folder,1
Damash Lapper,1
Damash Tenter,1
Damash Weaver Clerk (Apprentice),1
Damash and Embroding Designer,1
Damash weaver,1
Damask,1
Damask Card Lacer,1
Damask Card-Cutter,1
Damask Cardturner,1
Damask Cloth Weaver,1
Damask Cloth weaver,1
Damask Cobbin Winder,1
Damask Design Painter,1
Damask Designer and Photographer,1
Damask Designer's Assistant,1
Damask Embroidery Designer,1
Damask Examiner,1
Damask Factory Labourer,1
Damask Fenter,1
Damask Hand-Loom Weaver,1
Damask Harnes Mounter,1
Damask Harness Monter,1
Damask Harness Mounter,1
Damask Labourer,1
Damask Linen Examiner,1
Damask Machine Maler,1
Damask Mangle Boy,1
Damask Manufacture,1
Damask Manufacturer,1
Damask Mesner,1
Damask Miner,1
Damask Mounter Weaving Factory,1
Damask Mounter in Factory,1
Damask Mounts,1
Damask Ornamentar,1
Damask Ornaments,1
Damask Painter,1
Damask Power Loom Weaver,1
Damask Sample Maker,1
Damask Searer,1
Damask Servant,1
Damask Tender,1
Damask Tenter in Factory,1
Damask Tenter in Linen Factory,1
Damask Tenter of Looms,1
Damask Tinter,1
Damask Tyeron,1
Damask W,1
Damask Ward,1
Damask Warehouseman,1
Damask Warper,1
Damask Wasrper,1
Damask Waver in Factory,1
Damask Wavers,1
Damask Wayer,1
Damask Weaver (Retd),1
Damask Weaver (Retired),1
Damask Weaver Army Pensioner,1
Damask Weaver Mill Worker,1
Damask Weaver Not Employed,1
Damask Weaver Power Loom,1
Damask Weaver Retired,1
Damask Weaver Servant,1
Damask Weaver in Own House,1
Damask Weaver of Linen,1
Damask Weavour,1
Damask Werer,1
Damask Work in Mill,1
Damask Worker in Factory,1
Damask and Linen Weaver in Factory,1
Damask weaver in factory,1
"Damask, Card Cutter",1
"Damask, Weaver",1
Damask-Linen Weaver,1
Damask-Ornamentor,1
Damast Weaver in Linen Factory,1
Damastic Weaver,1
Damers Warer,1
Damesk Mounter,1
Damesk Servnt,1
Damesk Wever,1
Damester Duties,1
Damestic,1
Damestic Servant,1
Damic Waver,1
Damic Weaver,1
Damook Weaver,1
Damper in Bleach and Dye Works,1
Damper in Mill,1
Damping Machine Labourer,1
Damsk Tenter,1
Damusk Weaver,1
Danar Weaver,1
Danask Weaver,1
Danask Weaver Unemployed,1
Danced Warden,1
Dances and Music Teacher,1
Danch Weaver,1
Danch-Weaver,1
Dancing Instructer,1
Dancing Maste,1
Dancing Masters Wife,1
Dancing Teacher Unemployed,1
Danfer,1
Danish Weaver,1
Danist Weaver,1
Dank Official,1
Dankman,1
Dannier Factory,1
Dans Kepper,1
Daper Bagmaker,1
Daper Factory,1
Daper Merchant,1
Daper Pedlor,1
Daper Weaver,1
Daper's Apprentice,1
Dapers Messenger,1
Dapers Porter,1
Dapery Dealer Traveller,1
Dapper R E,1
Dapt and ?? on Major Militer Artillery and Wholesale Wine and Spirit Merchant,1
Daraper Assistant,1
Darask Weaver,1
Daren't,1
Darer in Mills,1
Darey Labourer,1
Darey maid,1
Darie Maid,1
Darie Propriet,1
Darller in Green Grocers,1
Darmask Weaver,1
Darmer in Po,1
Darmers Daughter,1
Darnas Weaver,1
Darner Factory Hand,1
Darner Linen Warehouse,1
Darner Wollen Mill,1
Darner in Wollen Factory,1
Darner in Woolen Factory,1
Darner in Woolen Mill,1
Darner in Woollen Factory,1
Darner in a Linen Warehouse,1
Darnessmaker,1
Darpers Shop Assistance,1
Darrey Man,1
Darry Keeper,1
Darrymaid Domestic Servant,1
Darter in Dairy,1
Darter in Stone,1
Daruer,1
Dary - Keeper,1
Dary Boy,1
Dary Business,1
Dary Farm Servant,1
Dary Maid - Domestic Svt,1
Dary Man Farmer,1
Dary Man's Wife,1
Dary Manager,1
Dary Proprietor,1
Dary Propritor,1
Dary Woman,1
Darying,1
Darymaid Domestic Servant,1
Darymaid Domisetic Servant,1
Das Weaver,1
Dask-Weaver,1
Dassing Bag Maker,1
Dassmaker,1
Dassy Maid,1
Dasy Woman,1
Datcher,1
Dater,1
Datermane,1
Daufer,1
Dauffing Master,1
Daug,1
Daugher Mill,1
Daughr,1
Daught,1
Daughte to Famer,1
Daughter (C. G),1
Daughter (Domestic),1
Daughter (Farmer's),1
Daughter (No occupation),1
Daughter (Scholars),1
Daughter (University Student),1
Daughter (at Home),1
Daughter - None,1
Daughter Attg School,1
Daughter Domestic Servan,1
Daughter Dressmaker,1
Daughter Earnings,1
Daughter Employed at Home,1
Daughter Employed on Farm,1
Daughter F,1
Daughter H.Maid,1
Daughter Help,1
Daughter House Duties,1
Daughter House Keeper,1
Daughter House Keeping,1
Daughter Housekeeper,1
Daughter Keeping House,1
Daughter Laborour,1
Daughter Labour,1
Daughter Law,1
Daughter Linen on the Farm,1
Daughter Mason,1
Daughter Mill,1
Daughter Niece,1
Daughter No Occupation,1
Daughter Physician,1
Daughter School Girl,1
Daughter Shop Keeper,1
Daughter Shopkeeper,1
Daughter Spinster,1
Daughter Student,1
Daughter Supportig her,1
Daughter Teacher,1
Daughter and Scholar,1
Daughter in House Wollen Weaver,1
Daughter in Law Frs Wife,1
Daughter in Law Seamstress,1
Daughter in law,1
Daughter of ?,1
Daughter of Above Artist,1
Daughter of Above Scholar,1
Daughter of Blacksmith,1
Daughter of Boiler Maker,1
Daughter of Brewer,1
Daughter of Builders,1
Daughter of Butcher,1
Daughter of Butcher's,1
Daughter of Cattle Dealer,1
Daughter of Coml Traveller,1
Daughter of Commerical Traveller,1
Daughter of Compositor,1
Daughter of Draper,1
Daughter of Eldest Son of Baron,1
Daughter of F C C,1
Daughter of Farmer and Scholar,1
Daughter of Farmeress,1
Daughter of Fowl Dealer,1
Daughter of Gardener,1
Daughter of Head,1
Daughter of Head of Family,1
Daughter of Herdsman,1
Daughter of Hotel Keeper,1
Daughter of Hotel Proprietress,1
Daughter of Housekeeper,1
Daughter of L. Holdr,1
Daughter of Labour,1
Daughter of Land Lady,1
Daughter of Land Owner,1
Daughter of Land Steward,1
Daughter of Magistrate,1
Daughter of Medical Doctor,1
Daughter of Mer,1
Daughter of Merch,1
Daughter of Newspaper,1
Daughter of Night Nurse,1
Daughter of Pensioner,1
Daughter of Police Megistrate,1
Daughter of Policeman,1
Daughter of Railiff,1
Daughter of Ret Union Clerk,1
Daughter of Sawyer,1
Daughter of Sea Captain,1
Daughter of Secretary,1
Daughter of Smith,1
Daughter of Solicitor,1
Daughter of Sub Sheriff,1
Daughter of T. O'Reilly,1
Daughter of a Baronet,1
Daughter of a Carpente,1
Daughter of a Carpenter,1
Daughter of a Carter,1
Daughter of a Doctor,1
Daughter of a Lady,1
Daughter of a Physician,1
Daughter of a Printer,1
Daughter of a Shop Keeper,1
Daughter of above. Scholar,1
Daughter of an Earl,1
Daughter of the House and Place,1
Daughter to Assistant Co Serveyor,1
Daughter to Black Smith,1
Daughter to Farms,1
Daughter to Hd of House No Occupation,1
Daughter to Labourer,1
Daughter to Lastmentioned,1
Daughter to Pt Irvine,1
Daughter to Shopkeeper,1
Daughter with Parents,1
Daughter's,1
Daughter-Scholar,1
Daughter-Spinster,1
Daughter-in-Law,1
Daughters Farmer,1
Daughters Support?,1
Daughters of Black Smith,1
Daughterss,1
Daughtr of Gef Fawcett,1
Daugt Maker,1
Daunner R M Fas,1
Dauper in Bleach and Dye Works,1
Dautors,1
David Writes her Sister,1
Dawe,1
Dawer In,1
Dawer in Linen Mill Works,1
Dawer in Mill,1
Dawer of Hand Kerchief,1
Dawfer,1
Dawiore,1
Dawyer,1
Day Domestic Work,1
Day Hospital Nurse,1
Day Maid-Domestic Servt,1
Day Nurse Maid,1
Day Nurse in Workhouse Hospital,1
Day Porter,1
Day Servant,1
Day Servant Domestic,1
Day Watch Man,1
Day Watchman Murphys Brewery,1
Day Watchman in the City of Dublin Steam P C,1
Day Worker,1
Day work,1
Dayer in Arying Room Linen,1
Dayler,1
Daylie Worker,1
Daylor,1
Dayry Made,1
Days work,1
Dc Servant-Unemployed,1
Dc. General Servant,1
De?bin of Income Means by Lady of Dividend,1
Deacon,1
Deacon B.A. T.C.D Church of Ireland,1
Deacon Curate Irish Church,1
Deacon Evangelist,1
Deacon of Ch of Ireland,1
Deacon of Ker Church of Ireland,1
Deaconess (Military),1
Dead Yesterday,1
Deaedness Nurse,1
Deal Carrier,1
Deal Fruit and Flowers,1
Deal Yard Labour,1
Deal in Coa?,1
Deal in Coals,1
Deal in Fruit and Vegetables,1
Deal's in Bread,1
Dealar Drapery Goods,1
Dealar in Fruit,1
Dealar in Horses ?,1
Dealar in Vegetables,1
Deale Gen,1
Dealear Drapery Good,1
Dealear General,1
Dealer 'Cattle',1
Dealer (Flax),1
Dealer (Grocerier),1
Dealer (Groceries),1
Dealer (Hardware),1
Dealer (Hardware) Dailen,1
Dealer (Huxter),1
Dealer (Landry Articles),1
Dealer (Orangers),1
Dealer (Pig),1
Dealer (Pipes Matches Man and c),1
Dealer (Towl),1
Dealer (Tramp),1
Dealer (Vegetables),1
Dealer (in Bread),1
Dealer (in Flower),1
Dealer - Clother,1
Dealer - Fish,1
Dealer - Gen,1
Dealer - Pol?es,1
Dealer Agl Lab,1
Dealer Army Pensioner,1
Dealer Castle and C,1
Dealer China,1
Dealer Coal,1
Dealer Confectioner,1
Dealer Cons,1
Dealer Delph and C,1
Dealer Drapery,1
Dealer Drapery Goods,1
Dealer Egg,1
Dealer Eggs,1
Dealer Eggs and c,1
Dealer Fawl,1
Dealer Fish and Vegetable,1
Dealer Flax,1
Dealer Florist,1
Dealer Fruite and c,1
Dealer Fruits,1
Dealer Generally,1
Dealer Grocers,1
Dealer Hay and Straw,1
Dealer Horses,1
Dealer Hosiery,1
Dealer Housekeeper,1
Dealer In Woolen Socks,1
Dealer Infant,1
Dealer Licensed Peddlar,1
Dealer Linen,1
Dealer Linen etc,1
Dealer Mecthenous,1
Dealer Miscellaneous Good,1
Dealer Muslin and c,1
Dealer Needles and Tread,1
Dealer Old Furnit,1
Dealer Old and New Clothey,1
Dealer Paper,1
Dealer Pealer,1
Dealer Pedlor,1
Dealer Poultry Dealer,1
Dealer Rag Merchant,1
Dealer Rags,1
Dealer Reg. Gatherer,1
Dealer Retired,1
Dealer Seaddle,1
Dealer Shipyard,1
Dealer Shop,1
Dealer Small Shop,1
Dealer Socks,1
Dealer Stick Breaker,1
Dealer Sweets Makr,1
Dealer Sweets and c,1
Dealer Tea and Eggs,1
Dealer Tin ?,1
Dealer Unemployed,1
Dealer Vegetables Etc,1
Dealer Wall Paper,1
Dealer an Eggler,1
Dealer and C,1
Dealer and Farmer Labourer,1
Dealer and Flesher,1
Dealer and Green Grocer,1
Dealer and Hardes,1
Dealer and Hauker,1
Dealer and Herd,1
Dealer and Lamp Lighter,1
Dealer and Pedlar,1
Dealer and Rag Gatheren,1
Dealer and Shop Keeper in Potatoes and Cabbages,1
Dealer for Meal and Flour,1
Dealer general,1
Dealer in 2nd Hand Clother,1
Dealer in Air Baloons,1
Dealer in Antigues,1
Dealer in Antiguties,1
Dealer in Antiquities,1
Dealer in Apples,1
Dealer in Apples and c,1
Dealer in Bags and C,1
Dealer in Baskets,1
Dealer in Baskets Mats and C,1
Dealer in Battle,1
Dealer in Boot,1
Dealer in Boots,1
Dealer in Bread,1
Dealer in Butter and Eggs,1
Dealer in Cacks,1
Dealer in Cakes and Matches,1
Dealer in Cap,1
Dealer in Cattle and Sheep,1
Dealer in China Wares,1
Dealer in China and Fancy,1
Dealer in China and glass,1
"Dealer in China, etc",1
Dealer in Chine Ware,1
Dealer in Clothes in Market,1
Dealer in Coals,1
Dealer in Confectioner,1
Dealer in Corn,1
Dealer in Corn and Flour,1
Dealer in Cottle,1
Dealer in Cottles,1
Dealer in Crockery,1
Dealer in Delph and Iron Cags,1
Dealer in Dey,1
Dealer in Dogs,1
Dealer in Donkey's,1
Dealer in Drapery and C,1
Dealer in Dry Goods,1
Dealer in Dulse,1
Dealer in Eartherware,1
Dealer in Egee,1
Dealer in Egg and,1
Dealer in Egg and Butter,1
Dealer in Eggs Skins and c,1
Dealer in Eggs and Butler,1
Dealer in Eggs and Food,1
Dealer in Eggs and Poultry,1
Dealer in English Hantrey,1
Dealer in Erthenware,1
Dealer in Family and C,1
Dealer in Farm,1
Dealer in Fawl,1
Dealer in Feathers Bottles and Rags,1
Dealer in Fire Wood,1
Dealer in Fish and Fruit and C,1
Dealer in Fish etc,1
Dealer in Flower,1
Dealer in Forest,1
Dealer in Fowel,1
Dealer in Fowl and C,1
Dealer in Fowl and c,1
Dealer in Fowls and Eggs Dealer,1
Dealer in Frint,1
Dealer in Fruit Etc,1
Dealer in Fruit and c,1
Dealer in Fruits,1
Dealer in Fuel,1
Dealer in Glass and Ware,1
Dealer in Goals,1
Dealer in Goods,1
Dealer in Goods (Green Grocer),1
Dealer in Grain,1
Dealer in Grains,1
Dealer in Green Groceries,1
Dealer in Green Grocery,1
Dealer in Greengrocery,1
Dealer in Groceing,1
Dealer in Groceress,1
Dealer in Groceries Etc,1
Dealer in H Ware,1
Dealer in Hardwar,1
Dealer in Hardwarer,1
Dealer in Hay and straw,1
Dealer in Heather,1
Dealer in Hoisery,1
Dealer in Honey,1
"Dealer in Hopbitters, Not at School",1
Dealer in Horses and Horse Trainer,1
Dealer in Horses its,1
Dealer in Huxtery,1
Dealer in Irons Etc,1
Dealer in Jewelery,1
Dealer in Jewelry,1
Dealer in Knick Knak's Huckster,1
Dealer in Knick Knayer,1
Dealer in L Clothes,1
Dealer in LD Clothes,1
Dealer in Left Goods,1
Dealer in Letter,1
Dealer in Lime and Lay,1
Dealer in Linen Factory,1
Dealer in Linens,1
Dealer in Lumber,1
Dealer in Machinery,1
Dealer in Marine Stiff,1
Dealer in Marines,1
Dealer in Matches and c,1
Dealer in Merchandise,1
Dealer in Metals,1
Dealer in New Misk,1
Dealer in News Papers,1
Dealer in Ocptn,1
Dealer in Ol Clothes,1
Dealer in Old Clothe,1
Dealer in Old Clother,1
Dealer in Old Dothes,1
Dealer in Old Houses,1
Dealer in Old Iron,1
Dealer in Old Iron and c,1
Dealer in Old Rags,1
"Dealer in Old Stores, Ragst",1
Dealer in Onions,1
Dealer in Onions and c,1
Dealer in Orangesre,1
Dealer in Ordn? and c,1
Dealer in Paper etc,1
Dealer in Papers,1
Dealer in Paultry and Fish,1
Dealer in Pictures,1
Dealer in Pipes Matches etc,1
Dealer in Pork,1
Dealer in Proviner,1
Dealer in Provision and Coal,1
Dealer in Rabbits,1
Dealer in Rag's,1
Dealer in Rags and Bones,1
Dealer in S Goods,1
Dealer in Sausage Skins,1
Dealer in Sawdust,1
Dealer in Scaraced,1
Dealer in Second Hand Goods,1
Dealer in Secondhand Clother,1
Dealer in Silver,1
Dealer in Soft Goads,1
Dealer in Soft Goods Travelling,1
Dealer in Softgoods,1
Dealer in Statines,1
Dealer in Stationery,1
Dealer in Stichrs,1
Dealer in Sweets and C,1
Dealer in Sweets and c,1
Dealer in Tea and c,1
Dealer in Thread,1
Dealer in Timber,1
Dealer in Tin Wane,1
Dealer in Tish and C,1
Dealer in Tobacco and C,1
Dealer in Tripes,1
Dealer in Trotters and C,1
Dealer in Trust,1
Dealer in Vegetables and C,1
Dealer in Vegtbles,1
Dealer in Wareman,1
Dealer in Wares (Pedlor),1
Dealer in Watercress,1
Dealer in Waves,1
Dealer in Window Glass,1
Dealer in bread,1
Dealer in old Closser,1
Dealer in old Clothes Co,1
Dealer in old Clothing,1
Dealer in soft goods,1
Dealer in soft goods Jewllery,1
Dealer inold Clothing,1
Dealer not Employed,1
Dealer of Dept,1
Dealer of Flax in Flax Mill,1
Dealer old Clother,1
Dealer on Cattle,1
Dealer on Dealing,1
Dealer on Milk,1
Dealer on Swine,1
Dealer or Hunter,1
Dealer's,1
Dealer's in old Clothes,1
"Dealer, Fruit",1
"Dealer, Grocery",1
"Dealer, Hardware",1
"Dealer, Not Attending School",1
"Dealer, Poultry and Eggs",1
"Dealer, Soft Goods (Pedlur)",1
Dealer-Applee Etc,1
Dealer-Bottles,1
Dealer-Delft,1
Dealer-Fish and C,1
Dealer-Groceries,1
Dealer-Grocery,1
Dealer-Hardware,1
Dealer-Old Clothes,1
Dealer-Old Iron and c,1
Dealer-Peddler,1
Dealer-Pedlar,1
Dealer-Pig,1
Dealer-Povisions,1
Dealer-Provision,1
Dealer-Sweets and C,1
Dealer-Timber,1
Dealer-Vegitables,1
Dealer. Fruit,1
Dealers Child,1
Dealers Hawker,1
Dealers Pedlar,1
Dealers Porter,1
Dealers in Fish,1
Dealers in Onions,1
Dealers in Potatoes,1
Deales,1
Dealesman,1
Dealing Business,1
Dealing Vegetable,1
Dealing Woman Pedlar,1
Dealing Woman in Fruit,1
Dealing Woman in Wares and c,1
Dealing at school,1
Dealing in Cattle,1
Dealing in Fowel,1
Dealing in Fruit and c,1
Dealing in Green Fruit,1
Dealing in Horses,1
"Dealing in Rags, Bottles",1
Dealing in Turf,1
Dealing in Waves,1
Dealing on Milk,1
Dealir,1
Dealler and Weaver Domestic Servant,1
Dealler in Cloths,1
Dealoe Gen,1
Dealoness,1
Dealor Fish,1
Dealor Hay and Straw,1
Dealor in Fish,1
Dealor in Rags,1
Dealor in Soft Goods,1
Dealors Wife,1
Deals in Fowl and Eggs,1
Deals in Groceries,1
Deals in Native Timber,1
Deals in Oranges Apples and C,1
Deals in Vegetables,1
Deals in Wall Paper,1
Dealyard Porter,1
Dean Church of Ireland,1
Dean and Rector of Cashel,1
Dean of Ardagh,1
Dean of Ardfert and Rector of Kilgobbin Church of Ireland,1
Dean of Cashel,1
Dean of Churt Ch,1
Dean of Clogher,1
Dean of Clonfert,1
Dean of Down and Rector off baryon,1
Dean of Dromore Ch of Ireland,1
Dean of Killaton Vicar General of Killaton Parish Priest of Nenagh,1
Dean of Kilmore,1
Dean of Kilpnara,1
Dean of St Patricks Church of Ireland,1
Dean of Synagogue,1
Dean of Tuam,1
Dean. P.P. and V.G.,1
Dean: Du City Catholic(R) Priest,1
Deapert Dressmaker,1
Dear of Raphoe,1
Deary Keeper,1
Deary Man,1
Deary Mead,1
Deary Propritier,1
Dearying,1
Dearymaid,1
Deaving Annuity from Land,1
Deawer Flax Mill,1
Deawer in Mill,1
Debt Collector,1
Debt and Rent Collector,1
Dec. Farmer's Wife,1
Decased R.I.C Pensioners Wife,1
Deceared Lbrs Wife,1
Deceased Dr's Daughter living on Interest of Money's,1
Deceased R.I.C. Sergeants Widow,1
Decesed Farmers Wife,1
Deceving Income From Dividents,1
Deck Boy on Ship,1
Deck Labourer,1
